school_id,school,velthuis,district1,confidence,all_matches,Potential_School_Name,Potential_Location,Potential_District_Name,Root_name,School_level
131,जनता प्रा वि व्यास तनहुँ,janataa praathamika vidhaalaya vyaasa tanuhuँ,,,,जनता प्रा वि,व्यास तनहुँ,तनहुँ,जनता,प्रा वि
147,मा वि उमा वि,maadhyamika vidhaalaya u0maa0vi,,,,मा वि,उमा वि,वि,,मा वि
920,सीताराम प्रा वि वासुदेवी,"siitaaraama praathamika vidhaalaya, vaasudevii",,,,सीताराम प्रा वि,वासुदेवी,वासुदेवी,सीताराम,प्रा वि
1130,पंचमी प्रा वि तम्फु,"pa.mcamii praathamika vidhaalaya, tamphu",,,,पंचमी प्रा वि,तम्फु,तम्फु,पंचमी,प्रा वि
1149,पंचामत प्रा वि जलथल,"pa.mcaamata praa॰vi, jalathala",,,,पंचामत प्रा वि,जलथल,जलथल,पंचामत,प्रा वि
1547,शंकरदेव प्रा वि झरकाडा,"""sa.mkaradeva praathamika vidhaalaya jharakaa.daa",,,,शंकरदेव प्रा वि,झरकाडा,झरकाडा,शंकरदेव,प्रा वि
1622,रा प्रा वि वडागाउं,raa॰ praathamika vidhaalaya va.daagaau.m,,,,रा प्रा वि,वडागाउं,वडागाउं,रा,प्रा वि
1631,आदर्शसौल वुंगमती,"aadar""sasaula, vu.mgamatii",,,,आदर्शसौल वुंगमती,,,आदर्शसौल वुंगमती,
1814,ज्योति मा वि तोपगाछि-,"jyoti maadhyamika vidhaalaya, topagaachi-3",,,,ज्योति मा वि,तोपगाछि -,-,ज्योति,मा वि
1883,मदननगर प्रा वि विराटनगर,madananagara praathamika vidhaalaya viraa.tanagara,,,,मदननगर प्रा वि,विराटनगर,विराटनगर,मदननगर,प्रा वि
2286,जनसेवा प्रा वि भगवती,"janasevaa praathamika vidhaalaya, bhagavatii",,,,जनसेवा प्रा वि,भगवती,भगवती,जनसेवा,प्रा वि
2356,राम प्रा वि जुकेना,"raama praathamika vidhaalaya, jukenaa",,,,राम प्रा वि,जुकेना,जुकेना,राम,प्रा वि
2427,गोरक्षानाथ प्रा वि पणेना,"gorak.saanaatha praathamika vidhaalaya, pa.nenaa",,,,गोरक्षानाथ प्रा वि,पणेना,पणेना,गोरक्षानाथ,प्रा वि
2579,भगवती प्रा वि वाङला,"bhagavatii praathamika vidhaalaya, vaa""nalaa",,,,भगवती प्रा वि,वाङला,वाङला,भगवती,प्रा वि
2588,भगवती प्रा वि धारापानी,"bhagavatii praathamika vidhaalaya, dhaaraapaanii",,,,भगवती प्रा वि,धारापानी,धारापानी,भगवती,प्रा वि
2618,सिद्वाथ प्रा वि जुकेना,"sidvaatha praathamika vidhaalaya, jukenaa",,,,सिद्वाथ प्रा वि,जुकेना,जुकेना,सिद्वाथ,प्रा वि
2629,अमर प्रा वि थुमपोखरा,"amara praathamika vidhaalaya, thumapokharaa",,,,अमर प्रा वि,थुमपोखरा,थुमपोखरा,अमर,प्रा वि
2699,पोखरि भञ्याङ आ वि मा वि केकई,"pokhari bha~nyaa""na nimna maadhyamika vidhaalaya, kekaii",,,,पोखरि भञ्याङ आ वि,मा वि केकई,केकई,पोखरि भञ्याङ,आ वि
2731,साधनबुटा प्रा वि खिदिम,"saadhanabu.taa praathamika vidhaalaya, khidima",,,,साधनबुटा प्रा वि,खिदिम,खिदिम,साधनबुटा,प्रा वि
2732,सरस्वती आ वि मा वि वाङला,"sarasvatii nimna maadhyamika vidhaalaya vaa""nalaa",,,,सरस्वती आ वि,मा वि वाङला,वाङला,सरस्वती,आ वि
3063,नेरासरस्वती प्रा वि नरपानी,"ne॰raa॰sarasvatii praathamika vidhaalaya, narapaanii",,,,नेरासरस्वती प्रा वि,नरपानी,नरपानी,नेरासरस्वती,प्रा वि
3202,श्री बुद्ध प्रा वि गेझा,"""srii buddha praathamika vidhaalaya, gejhaa 2",,,,श्री बुद्ध प्रा वि,गेझा,गेझा,श्री बुद्ध,प्रा वि
3245,जनकल्याण मा वि भगवती,janakalyaa.na maadhyamika vidhaalaya bhagavatii,,,,जनकल्याण मा वि,भगवती,भगवती,जनकल्याण,मा वि
3251,घरा प्रा वि सुरखाङ,"gharaa praathamika vidhaalaya surakhaa""na, 420150003",,,,घरा प्रा वि,सुरखाङ,सुरखाङ,घरा,प्रा वि
3301,ध्यारु प्रा वि ध्यारु,"dhyaaru praathamika vidhaalaya, dhyaaru 410050001",,,,ध्यारु प्रा वि,ध्यारु,ध्यारु,ध्यारु,प्रा वि
3302,सरस्वती प्रा वि ओडार,"sarasvatii praathamika vidhaalaya, o.daara 410030006",,,,सरस्वती प्रा वि,ओडार,ओडार,सरस्वती,प्रा वि
3387,विरेन्द्र आ वि मा वि धारापानी,"virendra nimna maadhyamika vidhaalaya, dhaaraapaanii",,,,विरेन्द्र आ वि,मा वि धारापानी,धारापानी,विरेन्द्र,आ वि
3459,कल्याण प्रा वि जुकेना,"kalyaa.na praathamika vidhaalaya, jukenaa",,,,कल्याण प्रा वि,जुकेना,जुकेना,कल्याण,प्रा वि
3494,दोवोङ पोखरी प्रा वि बराम्ची,"dovo""na pokharii praathamika vidhaalaya baraamcii",,,,दोवोङ पोखरी प्रा वि,बराम्ची,बराम्ची,दोवोङ पोखरी,प्रा वि
3507,दुर्गा प्रा वि जुकेना,"durgaa praathamika vidhaalaya, jukenaa",,,,दुर्गा प्रा वि,जुकेना,जुकेना,दुर्गा,प्रा वि
3803,वटुक भैरव प्रा वि बनथोक,"va.tuka bhairava praathamika vidhaalaya, banathoka",,,,वटुक भैरव प्रा वि,बनथोक,बनथोक,वटुक भैरव,प्रा वि
3995,दुनिपोखरा प्रा वि वाङला,"dunipokharaa praathamika vidhaalaya, vaa""nalaa",,,,दुनिपोखरा प्रा वि,वाङला,वाङला,दुनिपोखरा,प्रा वि
4016,धनवन्तरी थुवा प्रा वि लयाति,dhanavantarii thuvaa praathamika vidhaalaya layaati 690440008,,,,धनवन्तरी थुवा प्रा वि,लयाति,लयाति,धनवन्तरी थुवा,प्रा वि
4038,रिकोट आ वि मा वि सिमलपानी,"riko.ta nimna maadhyamika vidhaalaya, simalapaanii",,,,रिकोट आ वि,मा वि सिमलपानी,सिमलपानी,रिकोट,आ वि
4049,गंगा आ वि मा वि तेसिङगा,"ga.mgaa nimna maadhyamika vidhaalaya, tesi""nagaa 690320002",,,,गंगा आ वि,मा वि तेसिङगा,तेसिङगा,गंगा,आ वि
4059,कृष्ण प्रा वि सिमलपानी,"k.r.s.na praathamika vidhaalaya, simalapaanii",,,,कृष्ण प्रा वि,सिमलपानी,सिमलपानी,कृष्ण,प्रा वि
4204,रुद्रकाली प्रा वि नामदी,rudrakaalii praathamika vidhaalaya naamadii,,,,रुद्रकाली प्रा वि,नामदी,नामदी,रुद्रकाली,प्रा वि
4603,कालिका मा वि नौगाउ,kaalikaa maadhyamika vidhaalaya naugaau,,,,कालिका मा वि,नौगाउ,नौगाउ,कालिका,मा वि
4675,जनज्योति प्रा वि गोटगाँउ,"janajyoti praathamika vidhaalaya, go.tagaaँu",,,,जनज्योति प्रा वि,गोटगाँउ,गोटगाँउ,जनज्योति,प्रा वि
4741,असिग्राम प्रा वि हरडी,asigraama praathamika vidhaalaya hara.dii,,,,असिग्राम प्रा वि,हरडी,हरडी,असिग्राम,प्रा वि
4754,कृष्ण प्रा वि काडादेवी,"k.r.s.na praathamika vidhaalaya, kaa.daadevii",,,,कृष्ण प्रा वि,काडादेवी,काडादेवी,कृष्ण,प्रा वि
4765,दिपेन्द्र प्रा वि सुगलि,dipendra praathamika vidhaalaya sugali 690370002,,,,दिपेन्द्र प्रा वि,सुगलि,सुगलि,दिपेन्द्र,प्रा वि
4846,भागेश्वर आ वि मा वि शिर्ष,"bhaage""svara nimna maadhyamika vidhaalaya ""sir.sa",,,,भागेश्वर आ वि,मा वि शिर्ष,शिर्ष,भागेश्वर,आ वि
4873,वैजनाथ आ वि मा वि सलेता,vaijanaatha nimna maadhyamika vidhaalaya saletaa,,,,वैजनाथ आ वि,मा वि सलेता,सलेता,वैजनाथ,आ वि
4921,उ मा वि अरुणडाँडा,"u॰ maadhyamika vidhaalaya, aru.na.daaँ.daa",,,,उ मा वि,अरुणडाँडा,अरुणडाँडा,उ,मा वि
5203,अन्पूर्ण आ वि मा वि धारापानी,"anpuur.na nimna maadhyamika vidhaalaya, dhaaraapaanii",,,,अन्पूर्ण आ वि,मा वि धारापानी,धारापानी,अन्पूर्ण,आ वि
5244,प्रगतिशिल उ मा वि भिरपानी,"pragati""sila u॰ maadhyamika vidhaalaya, bhirapaanii",,,,प्रगतिशिल उ मा वि,भिरपानी,भिरपानी,प्रगतिशिल उ,मा वि
5420,गोकुल प्रा वि मकैडांडा,"gokula praathamika vidhaalaya, makai.daa.m.daa 690740003",,,,गोकुल प्रा वि,मकैडांडा,मकैडांडा,गोकुल,प्रा वि
5502,मा वि टिटिहिरीया,maadhyamika vidhaalaya .ti.tihiriiyaa,,,,मा वि,टिटिहिरीया,टिटिहिरीया,,मा वि
5625,वालशिक्षा प्रा वि रजगढवा,"vaala""sik.saa praathamika vidhaalaya rajaga.dhavaa",,,,वालशिक्षा प्रा वि,रजगढवा,रजगढवा,वालशिक्षा,प्रा वि
5659,मनकामना प्रा वि डाँडाखर्क,manakaamanaa praathamika vidhaalaya .daaँ.daakharka,,,,मनकामना प्रा वि,डाँडाखर्क,डाँडाखर्क,मनकामना,प्रा वि
5682,ज्ञानज्योती आ वि मा वि वगिया,j~naanajyotii nimna maadhyamika vidhaalaya vagiyaa,,,,ज्ञानज्योती आ वि,मा वि वगिया,वगिया,ज्ञानज्योती,आ वि
5734,नेरा आ वि मा वि अगैया,"ne॰raa॰ nimna maadhyamika vidhaalaya, agaiyaa",,,,नेरा आ वि,मा वि अगैया,अगैया,नेरा,आ वि
6323,दरपुर आ वि मा वि कोरगाँउ,darapura nimna maadhyamika vidhaalaya koragaaँu,,,,दरपुर आ वि,मा वि कोरगाँउ,कोरगाँउ,दरपुर,आ वि
6329,सरस्वती मा वि जमुनिया बद्धिया,"sarasvatii maadhyamika vidyaalaya jamuniyaa, baddhiyaa",,,,सरस्वती मा वि,जमुनिया बद्धिया,बद्धिया,सरस्वती,मा वि
6474,नेरा आ वि मा वि सुइयापिप्रहवा,"ne॰raa॰ nimna maadhyamika vidhaalaya, suiyaapiprahavaa",,,,नेरा आ वि,मा वि सुइयापिप्रहवा,सुइयापिप्रहवा,नेरा,आ वि
6516,सतलीश्वर मा वि गुन्सी,"satalii""svara maadhyamika vidyaalaya, gunsii",,,,सतलीश्वर मा वि,गुन्सी,गुन्सी,सतलीश्वर,मा वि
6716,शवशंकर प्रा वि साननी,"""sava""sa.mkara praathamika vidhaalaya saananii",,,,शवशंकर प्रा वि,साननी,साननी,शवशंकर,प्रा वि
6905,मामुक्तेश्वर आ वि मा वि नानीगाड,"maamukte""svara nimna maadhyamika vidhaalaya naaniigaa.da",,,,मामुक्तेश्वर आ वि,मा वि नानीगाड,नानीगाड,मामुक्तेश्वर,आ वि
6917,समैजि प्रा वि कूजैनी,samaiji praathamika vidhaalaya kuujainii,,,,समैजि प्रा वि,कूजैनी,कूजैनी,समैजि,प्रा वि
6989,कालिदेवी प्रा वि चिसापानी,"kaalidevii praathamika vidhaalaya, cisaapaanii",,,,कालिदेवी प्रा वि,चिसापानी,चिसापानी,कालिदेवी,प्रा वि
7016,नेरा प्रा वि होलही,ne॰raa॰ praathamika vidhaalaya holahii,,,,नेरा प्रा वि,होलही,होलही,नेरा,प्रा वि
7202,निङ्गलाखसैनी बेतडि आ वि,"ni""ngalaakhasainii beta.di aadhaarabhuuta vidyaalaya",,,,निङ्गलाखसैनी बेतडि आ वि,,वि,निङ्गलाखसैनी बेतडि,आ वि
7402,छायाक्षेत्र प्रा वि तलितुम मगु,"chaayaak.setra praathamika vidyaalaya talituma, magu",,,,छायाक्षेत्र प्रा वि,तलितुम मगु,मगु,छायाक्षेत्र,प्रा वि
7422,भागेश्वरी आ वि मा वि सतीगाउ,"bhaage""svarii nimna maadhyamika vidhaalaya satiigaau",,,,भागेश्वरी आ वि,मा वि सतीगाउ,सतीगाउ,भागेश्वरी,आ वि
7484,मा वि रामनगर,maadhyamika vidhaalaya raamanagara,,,,मा वि,रामनगर,रामनगर,,मा वि
7896,नागार्जन प्रा वि वज्वागाडा,"naagaarjana praathamika vidhaalaya, vajvaagaa.daa",,,,नागार्जन प्रा वि,वज्वागाडा,वज्वागाडा,नागार्जन,प्रा वि
8081,राष्टि्र्रय प्रा वि कैलाली खैलाड,"raa.s.tirraya praa॰vi, kailaalii, khailaa.da",,,,राष्टि्र्रय प्रा वि,कैलाली खैलाड,खैलाड,राष्टि्र्रय,प्रा वि
8379,जानकी आ वि मा वि जनकनगर बद्धिया,"jaanakii nimna maadhyamika vidhaalaya, janakanagara baddhiyaa",,,,जानकी आ वि,मा वि जनकनगर बद्धिया,बद्धिया,जानकी,आ वि
8658,प नि मा वि नखर्जी,"pa॰ni॰maa॰vi, nakharjii",,,,प नि मा वि,नखर्जी,नखर्जी,प नि,मा वि
8855,सूर्योदय उ मा वि बखा,"suuryodaya u॰ maadhyamika vidhaalaya, bakhaa",,,,सूर्योदय उ मा वि,बखा,बखा,सूर्योदय उ,मा वि
9123,बालकल्याण आ वि मा वि भलवाड,baalakalyaa.na nimna maadhyamika vidhaalaya bhalavaa.da,,,,बालकल्याण आ वि,मा वि भलवाड,भलवाड,बालकल्याण,आ वि
9169,देविमाण्डौ आ वि मा वि दुनि,"devimaa.n.dau nimna maadhyamika vidhaalaya, duni 690270002",,,,देविमाण्डौ आ वि,मा वि दुनि,दुनि,देविमाण्डौ,आ वि
9439,प्रा वि खिम खेतगौडे,"praa vi khima, khetagau.de",,,,प्रा वि,खिम खेतगौडे,खेतगौडे,,प्रा वि
9454,सल्लेरी प्रा वि आमडाँडा,"sallerii praathamika vidhaalaya, aama.daaँ.daa",,,,सल्लेरी प्रा वि,आमडाँडा,आमडाँडा,सल्लेरी,प्रा वि
9533,श्री दीपेन्द्र आ वि मा वि अग्यौली,"""srii diipendra nimna maadhyamika vidhaalaya, agyaulii",,,,श्री दीपेन्द्र आ वि,मा वि अग्यौली,अग्यौली,श्री दीपेन्द्र,आ वि
10060,सरस्वती आ वि मा वि वैरहवा,"sarasvatii nimna maadhyamika vidhaalaya, vairahavaa",,,,सरस्वती आ वि,मा वि वैरहवा,वैरहवा,सरस्वती,आ वि
10101,नेरा आ वि मा वि महादेवा,"ne॰raa॰ nimna maadhyamika vidhaalaya, mahaadevaa",,,,नेरा आ वि,मा वि महादेवा,महादेवा,नेरा,आ वि
10603,श्री मा वि जुहडा,"""srii maa vi, juha.daa",,,,श्री मा वि,जुहडा,जुहडा,श्री,मा वि
10708,चैदाहा कमला संगम प्रा वि रुचानी रानीवास,"caidaahaa kamalaa sa.mgama praathamika vidhaalaya, rucaanii raaniivaasa",,,,चैदाहा कमला संगम प्रा वि,रुचानी रानीवास,रानीवास,चैदाहा कमला संगम,प्रा वि
10714,प्रभात उ मा वि रानीवास,"prabhaata u॰ maadhyamika vidhaalaya, raaniivaasa",,,,प्रभात उ मा वि,रानीवास,रानीवास,प्रभात उ,मा वि
10728,आ वि,aadhaarabhuuta vidyaalaya,,,,आ वि,,वि,,आ वि
10803,काफेश्वर प्रा वि कौवाडाँडा,"kaaphe""svara praathamika vidhaalaya, kauvaa.daaँ.daa",,,,काफेश्वर प्रा वि,कौवाडाँडा,कौवाडाँडा,काफेश्वर,प्रा वि
10814,देउराली आ वि मा वि केकई,"deuraalii nimna maadhyamika vidhaalaya, kekaii",,,,देउराली आ वि,मा वि केकई,केकई,देउराली,आ वि
10873,विश्वज्योती प्रा वि दोभानडाँडा,"vi""svajyotii praathamika vidhaalaya, dobhaana.daaँ.daa",,,,विश्वज्योती प्रा वि,दोभानडाँडा,दोभानडाँडा,विश्वज्योती,प्रा वि
10909,जाल्पा आ वि मा वि बतासे पोखरी,"jaalpaa nimna maadhyamika vidhaalaya, bataase pokharii",,,,जाल्पा आ वि,मा वि बतासे पोखरी,पोखरी,जाल्पा,आ वि
10924,जनहित आ वि मा वि वोगटी,"janahita nimna maadhyamika vidhaalaya, voga.tii",,,,जनहित आ वि,मा वि वोगटी,वोगटी,जनहित,आ वि
10958,दिपज्योति प्रा वि चुसाङ,"dipajyoti praathamika vidhaalaya cusaa""na, 420040003",,,,दिपज्योति प्रा वि,चुसाङ,चुसाङ,दिपज्योति,प्रा वि
10974,समार प्रा वि छुसाङ,"samaara praathamika vidhaalaya chusaa""na, 420040002",,,,समार प्रा वि,छुसाङ,छुसाङ,समार,प्रा वि
10999,बालकल्याण प्रा वि चोसर,"baalakalyaa.na praathamika vidhaalaya cosara, 420030001",,,,बालकल्याण प्रा वि,चोसर,चोसर,बालकल्याण,प्रा वि
11136,नेराप्रा वि रविदास,"ne॰raa॰praa॰vi, ravidaasa",,,,नेराप्रा वि,रविदास,रविदास,नेरा,प्रा वि
11144,देउराली प्रा वि छङछङदी,"deuraalii praathamika vidhaalaya, cha""nacha""nadii",,,,देउराली प्रा वि,छङछङदी,छङछङदी,देउराली,प्रा वि
11565,पंचायत प्रा वि तेलिया,"pa.mcaayata praathamika vidhaalaya, teliyaa",,,,पंचायत प्रा वि,तेलिया,तेलिया,पंचायत,प्रा वि
11571,जन कल्याण प्रा वि च्यानवास,"jana kalyaa.na praathamika vidhaalaya, cyaanavaasa",,,,जन कल्याण प्रा वि,च्यानवास,च्यानवास,जन कल्याण,प्रा वि
11586,सरस्वती प्रा वि थाकले धनकुटा,"sarasvatii॰ praa ॰vii, dhanaku.taa, thaakale",,,,सरस्वती प्रा वि,थाकले धनकुटा,धनकुटा,सरस्वती,प्रा वि
11618,सरस्वती आ वि मा वि अर्खौले,"sarasvatii nimna maadhyamika vidhaalaya, arkhaule",,,,सरस्वती आ वि,मा वि अर्खौले,अर्खौले,सरस्वती,आ वि
11736,ज्योति प्रा वि कान्दादेवी,jyoti praathamika vidhaalaya kaandaadevii,,,,ज्योति प्रा वि,कान्दादेवी,कान्दादेवी,ज्योति,प्रा वि
11739,बुद्धालय प्रा वि कान्दादेवी,"buddhaalaya praathamika vidhaalaya, kaandaadevii",,,,बुद्धालय प्रा वि,कान्दादेवी,कान्दादेवी,बुद्धालय,प्रा वि
11745,कास्थम आ वि मा वि भुजी,kaasthama nimna maadhyamika vidhaalaya bhujii,,,,कास्थम आ वि,मा वि भुजी,भुजी,कास्थम,आ वि
11825,वालविधाश्रम आ वि मा वि चिसापानी,"vaalavidhaa""srama nimna maadhyamika vidhaalaya, cisaapaanii",,,,वालविधाश्रम आ वि,मा वि चिसापानी,चिसापानी,वालविधाश्रम,आ वि
11835,बाल प्रा वि विथान,baala praathamika vidhaalaya vithaana,,,,बाल प्रा वि,विथान,विथान,बाल,प्रा वि
11843,सरस्वती प्रा वि कान्दादेवी,sarasvatii praathamika vidhaalaya kaandaadevii,,,,सरस्वती प्रा वि,कान्दादेवी,कान्दादेवी,सरस्वती,प्रा वि
11891,सिद्धार्थ उ मा वि मकवानपुर हेटौडा,"siddhaartha u॰ maadhyamika vidyaalaya, makavaanapura, he.tau.daa",,,,सिद्धार्थ उ मा वि,मकवानपुर हेटौडा,हेटौडा,सिद्धार्थ उ,मा वि
11959,मार्गेश्वरी प्रा वि भीरगाउँ,"maarge""svarii praathamika vidhaalaya, bhiiragaauँ",,,,मार्गेश्वरी प्रा वि,भीरगाउँ,भीरगाउँ,मार्गेश्वरी,प्रा वि
11980,यारा प्रा वि सुरखाङ,"yaaraa praathamika vidhaalaya surakhaa""na, 420150006",,,,यारा प्रा वि,सुरखाङ,सुरखाङ,यारा,प्रा वि
12120,महाकाली प्रा वि गुन्सी,"mahaakaalii praathamika vidhaalaya, gunsii",,,,महाकाली प्रा वि,गुन्सी,गुन्सी,महाकाली,प्रा वि
12121,देवी प्रा वि भिरपानी,"devii praathamika vidhaalaya, bhirapaanii",,,,देवी प्रा वि,भिरपानी,भिरपानी,देवी,प्रा वि
12131,जनबिकास प्रा वि पिपलमाढी वनचरे,"janabikaasa praathamika vidhaalaya, pipalamaa.dhii, vanacare",,,,जनबिकास प्रा वि,पिपलमाढी वनचरे,वनचरे,जनबिकास,प्रा वि
