school_id	school	school_processed	district_id
48	पन्च कन्या प्राथमिक विधालय भलजिते, टक्सार-९	Panch Kanya Primary School Bhaljite, Taksar-9	11
128	कालिगण्डकी प्रा वि	Kaligandaki Primary School	27
147	माध्यमिक विधालय उ०मा०वि	Secondary School	27
225	निरनजना प्रा वि	Niranjana Primary School	27
252	माध्यमिक विधालय	secondary school	27
279	नव ज्योति प्रा वि	Nav Jyoti Primary School	27
306	ंकुमारी प्रा वि	Nkumari Primary School	27
307	भवानी प्रा वि	Bhawani Primary School	27
337	कामधेनु आधारभूत विद्यालय, तनुहँ	Kamdhenu Basic School, Tanuhan	46
420	सरस्वती आधारभूत विद्यालय चोकचिसापानी तनुहँ	Saraswati Basic School Chokchisapani Tanuhan	46
506	प्रा॰वि, गुरुखोला	Primary School, Gurukhola	51
609	शिद्धेश्वरी आधारभूत विद्यालय दिक्तेल रुपाकोट	Shiddeshwari Basic School Diktel Rupakot	30
741	गुप्तेश्वर निम्न माध्यमिक विधालय लामिडाँडा	Gupteshwar Lower Secondary School Lamidanda	39
800	साबित्रा मा वि	V. in Sabitra	16
802	दुधकोशी आधारभूत विद्यालय, माप्य दुधकोशी गा॰पा॰, साेलुखुम्बु	Dudhkoshi Basic School, Mapya Dudhkoshi Village, Salekhumbu	10
856	मा॰वि लालमारिया	Secondary School Lalmaria	25
910	माध्यमिक विद्यालय	Secondary school	27
917	गणेश प्राथमिक विधालय, राटामाडौ	Ganesh Primary School, Ratamadou	34
920	सीताराम प्राथमिक विधालय, वासुदेवी	Sitaram Primary School, Vasudevi	34
956	केदारअखडा माध्यमिक विधालय, केदारअखडा	Kedarakhra Secondary School, Kedarakhra	16
961	जनकल्याण नौलो विहानी प्राथमिक विद्यालय, सहिदभूमि, धनुकटा	Janakalyan Naulo Vihani Primary School, Sahidbhoomi, Dhanukta	2
1037	दोहोरिएको प्राथमिक विधालय	Repeated primary school	27
1057	सरस्वती उ॰ माध्यमिक विधालय, मरेङ, सूूूर्यथुम	Saraswati Higher Secondary School, Mareng, Soooryathum	13
1062	रिङ्गिन प्राथमिक विधालय मानिखेल	Ringin Primary School Manikhel	40
1130	पंचमी प्राथमिक विधालय, तम्फु	Panchami Primary School, Tamphu	46
1149	पंचामत प्रा॰वि, जलथल	Panchamat Primary School, Jalthal	62
1153	जोराघाछ माध्यमिक विधालय, पिपलचौर	Joragach Secondary School, Pipalchaur	27
1177	खप्तड आधारभूत विद्यालय, डाेटी	Khaptad Basic School, Dat	53
1219	सरस्वती प्रा॰वि प्राथमिक विधालय, सोबुवा	Saraswati Primary School Primary School, Sobuwa	34
1262	बर्थ पाली प्रा वि	Barth Pali Primary School	27
1265	मण्टेश्वरी मा वि	V. in Monteshwari	21
1294	पंच रत्न प्रा वि	Panch Ratna Primary School	27
1296	युवा वर्ष प्रा वि	Young Years Primary School	27
1320	चक्रेश्वर प्रा वि	Chakrashwar Primary School	27
1427	फरफोक उ॰ माध्यमिक विधालय	Farfolk Higher Secondary School	27
1438	बालबालिका प्रा वि	Bal 's Primary School	27
1441	जनता प्राथमिक विधालय, मैनाबुधुक	Janata Primary School, Mainabudhuk	40
1464	जनता उच्च माध्यमिक विधालय खुदुनावारी	Janata Higher Secondary School Khudunavari	21
1466	बि॰पि॰ प्राथमिक विधालय	B. P. Primary School	27
1505	राधा कृष्ण माध्यमिक विद्यालय तिजाली, डाेटी	Radha Krishna Secondary School Tijali, Dat	53
1514	केदार उच्च माध्यमिक विधालय देउलीकोट	Kedar Higher Secondary School Deulikot	64
1547	शंकरदेव प्राथमिक विधालय झरकाडा	Shankardev Primary School Jharkada	4
1590	जगन्नाथ प्रा वि	Jagannath Primary School	27
1631	आदर्शसौल, वुंगमती	Adarshaul, Vungmati	75
1662	वाँझकटेरी माध्यमिक विधालय	Vanjhkateri Secondary School	27
1717	सरस्वती प्रा॰ वि॰, शंखु	Saraswati Primary School, Shankhu	9
1735	प्राथमिक विधालय	Primary school	27
1814	ज्योति माध्यमिक विधालय, तोपगाछि-३	Jyoti Secondary School, Topagachi-3	50
1847	देउराली प्राथमिक विधालय, सल्यानकोट	Deurali Primary School, Salyankot	66
1883	मदननगर प्राथमिक विधालय विराटनगर	Madannagar Primary School Biratnagar	19
1931	च्युरी भन्ज्याङ प्रा वि	Chiuri Banjang Primary School	27
1936	ने॰रा॰नि॰मा॰वि प्राथमिक विधालय, बसन्तपुर	Nehra Minn Secondary School Primary School, Basantpur	25
1950	देउराली प्राथमिक विधालय प्युटार	Deurali Primary School, Putar	8
1990	किसिकोट आधारभूत विद्यालय, चन्द्रकोट	Kisikot Basic School, Chandrakot	30
2049	प्राथमिक विधालय दलिर्ङ प्रा॰वि॰	Primary School Dalirang Primary School	27
2055	ज्ञानेदय प्रा॰वि	Jnanedaya Primary School	27
2057	महेन्द्रोदय निम्न माध्यमिक विधालय खाल्टे	Mahendrodaya Lower Secondary School Khalte	5
2078	मार्पक पोखरा प्रा॰ वि॰	Marpak Pokhara Primary School	27
2079	निकुञ्ज मा॰ वि॰	Park Secondary School	27
2126	माध्यमिक विद्यालय बखरीभाठ, महोतरी	Secondary School Bakharibhat, Mahatari	22
2142	अमर सिंह उ॰ माध्यमिक विधालय	Amar Singh Higher Secondary School	27
2266	जनक प्रा वि	Janak Primary School	27
2286	जनसेवा प्राथमिक विधालय, भगवती	Public Service Primary School, Bhagwati	24
2332	श्री शन्ति विधाश्रम प्रा वि, ावपकिापिकवनपिमाव	Shree Shanti Vidhasram Primary School, Awapakiapikawanpimav	28
2347	कन्याकुमारी प्राथमिक विधालय, डिर्भना	Kanyakumari Primary School, Dirvana	40
2356	राम प्राथमिक विधालय, जुकेना	Ram Primary School, Jukena	63
2373	भगवती प्रा॰वि, गोर्खा, मनकामना	Bhagwati Primary School, Gorkha, Mankamana	40
2401	देउराली प्राथमिक विधालय, सीतापुर	Deurali Primary School, Sitapur	24
2426	शारदा प्राथमिक विधालय, हंसपुर	Sarada Primary School, Hanspur	1
2427	गोरक्षानाथ प्राथमिक विधालय, पणेना	Gorakshanath Primary School, Panena	8
2436	भगवती प्राथमिक विधालय, खाचीकोट	Bhagwati Primary School, Khachikot	64
2479	अमर प्राथमिक विधालय, बल्कोट	Amar Primary School, Balkot	64
2482	बाल शिक्षा सदन प्रा वि	Bal Shiksha Sadan Primary School	27
2523	कालीका प्राथमिक विधालय, धातीवाङग	Kalika Primary School, Dhatiwang	31
2535	धातिवाङग प्राथमिक विधालय, धातिवाङग	Dhatiwang Primary School, Dhatiwang	31
2545	कालीका प्राथमिक विधालय, सुर्वणखाल	Kalika Primary School, Survankhal	67
2566	काभ्रे प्राथमिक विधालय बल्कोट	Kavre Primary School Balkot	64
2579	भगवती प्राथमिक विधालय, वाङला	Bhagwati Primary School, Wangla	61
2580	भगवती निम्न माध्यमिक विधालय, ठूलापोखरा	Bhagwati Lower Secondary School, Dhakpokhara	16
2581	बाल प्रबोधिनि प्राथमिक विधालय कास्कीकोट	Bal Prabodhini Primary School Kaskikot	38
2588	भगवती प्राथमिक विधालय, धारापानी	Bhagwati Primary School, Dharapani	31
2591	ने॰रा॰शिव निम्न माध्यमिक विधालय	Nehra Shiv Lower Secondary School	27
2618	सिद्वाथ प्राथमिक विधालय, जुकेना	Sidwath Primary School, Jukena	63
2629	अमर प्राथमिक विधालय, थुमपोखरा	Amar Primary School, Thumpokhara	16
2653	बिद्या बिकास प्राथमिक विधालय, डिर्भना	Vidya Bikas Primary School, Dirvana	40
2731	साधनबुटा प्राथमिक विधालय, खिदिम	Sadhanbuta Primary School, Khidim	5
2732	सरस्वती निम्न माध्यमिक विधालय वाङला	Saraswati Lower Secondary School, Bangla	57
2841	घेराउ देवी निगाले प्रा वि	Gherau Devi Nigale Primary School	27
2874	बंशगोपाल उ॰ माध्यमिक विधालय	Banshgopal Higher Secondary School	27
2947	बालमन्दिर प्राथमिक विधालय, सन्धिखर्क	Balmandir Primary School, Sandhikhark	9
2951	कालिका आधारभूत विद्यालय, मनकामना	Kalika Basic School, Mankamana	40
2986	ने॰रा॰उ॰ माध्यमिक विद्यालय, ठूलापोखरा, अर्घाखाँची	NERA HIGHER SECONDARY SCHOOL	27
3006	गोरखनाथ प्राथमिक विधालय पणेना	Gorakhnath Primary School Panena	8
3033	नुवार प्रा वि	Nuwar Primary School	27
3049	वाल मन्दिर प्राथमिक विधालय, पुतलीबजार	Wall Mandir Primary School, Putlibazar	8
3055	माधकालेश्वर प्रा वि	Madkaleshwar Primary School	27
3063	ने॰रा॰सरस्वती प्राथमिक विधालय, नरपानी	Nera Saraswati Primary School, Narapani	48
3081	पव्लिक उ॰ माध्यमिक विधालय	Public Higher Secondary School	27
3148	ने॰रा॰प्रा।॰वि, कँडुले	Nehra University, Kandule	23
3190	नेत्रजोती प्रा वि	Netrajoti Primary School	27
3215	शान्ति प्राथमिक विधालय, सिद्धार	Shanti Primary School, Siddhar	8
3245	जनकल्याण माध्यमिक विधालय भगवती	Public Kalyan  Secondary School Bhagwati	24
3291	शारदा उ॰ माध्यमिक विधालय, ढिकुुरा	Sarada Higher Secondary School, Dhikura	72
3341	लक्ष्मी प्राथमिक विधालय, अर्जुन चौपारी	Lakshmi Primary School, Arjun Chowpari	21
3387	विरेन्द्र निम्न माध्यमिक विधालय, धारापानी	Virendra Lower Secondary School, Dharapani	31
3412	जनता प्राथमिक विधालय, सिद्धार	Janata Primary School, Siddhar	8
3422	गौतम प्राथमिक विधालय, किमडाँडा	Gautam Primary School, Kimdanda	49
3444	जनज्योति प्रा॰वि, तम्का डिम्वरी	Janjyoti Primary School, Tamka Dimvari	21
3459	कल्याण प्राथमिक विधालय, जुकेना	Kalyan Primary School, Jukena	63
3484	जनमुखी प्राथमिक विधालय, सिद्धार	Janmukhi Primary School, Siddhar	8
3494	दोवोङ पोखरी प्राथमिक विधालय बराम्ची	Dowong Pond Primary School Baramchi	16
3507	दुर्गा प्राथमिक विधालय, जुकेना	Durga Primary School, Jukena	63
3530	महेन्द्र निम्न माध्यमिक विधालय, फोक्सिङ्कोट	Mahendra Lower Secondary School, Foxingkot	64
3695	रन भुवनेश्वरी मा वि	Vs. in Run Bhuvaneshwari	21
3700	जनबिकास प्राथमिक विधालय, किमडाँडा	Janbikas Primary School, Kimdanda	49
3714	बिन्धवासीनी उ॰ माध्यमिक विधालय	Bindwasini Higher Secondary School	27
3799	भुलाबारी प्रा वि	Bhulbari Primary School	27
3803	वटुक भैरव प्राथमिक विधालय, बनथोक	Watuk Bhairav Primary School, Banthok	57
3852	पा स मा वि	V. in Pa	52
3912	नयां नेपाल आधारभूत विद्यालय, कालीखोला	New Nepal Basic School, Kalikhola	64
3934	महे्नद्र किरण्ा प्रा वि	Mahendra Kiran Primary School	27
3976	तुलसी प्राथमिक विधालय, सिद्धारा	Tulsi Primary School, Siddhara	16
3995	दुनिपोखरा प्राथमिक विधालय, वाङला	Dunipokhara Primary School, Wangla	61
4005	वतासातुलसी, पाल्पा प्राथमिक विधालय	Watasatulsi, Palpa Primary School	27
4010	शंकरज्योती निम्न माध्यमिक विधालय, सिद्धार	Shankarjyoti Lower Secondary School, Siddhar	8
4038	रिकोट निम्न माध्यमिक विधालय, सिमलपानी	Ricot Lower Secondary School, Simalpani	52
4048	दोहरिएको निम्न माध्यमिक विधालय	Repeated Lower Secondary School	27
4059	कृष्ण प्राथमिक विधालय, सिमलपानी	Krishna Primary School, Simalpani	52
4104	ईश्वरी प्राथमिक विधालय, चिदिका	Ishwari Primary School, Chidika	29
4105	दोहरिएको प्राथमिक विधालय	Duplicate Primary School	27
4111	ने सा उ माध्यमिक विधालय, ठूलापोखरा	Ne Sa U Secondary School, Big Pokhara	16
4113	मानेडाडाँ उ॰ माध्यमिक विधालय, झ्याकू-४, दोखला	Manedada Higher Secondary School, Jyaku-4, Dokhla	60
4130	शहिद दश्रथ निम्न माध्यमिक विधालय	Shahid Dashrath Lower Secondary School	27
4146	प्रमा नि॰मा॰वि, पाखापाती	Prama Lower Secondary School, Pakhapati	4
4159	दुर्गा प्राथमिक विधालय, सन्धिखर्क	Durga Primary School, Sandhikhark	9
4196	गलेखर मा॰वि, पाखापाती	Galekhar Secondary School, Pakhapati	4
4204	रुद्रकाली प्राथमिक विधालय नामदी	Rudrakali Primary School Namadi	70
4288	मक्तिधाम प्रा वि	Makti Dham Primary School	27
4297	जनकल्याण्ा नि॰मा॰वि, पाखापाती	Janakalyana Lower Secondary School, Pakhapati	4
4300	रामचन्द्र नि॰मा॰वि, पाखापाती	Ramchandra Lower Secondary School, Pakhapati	4
4304	कामरु देवी नि मा वि	Kamaru Devi Lower Secondary School	27
4342	कालीका प्राथमिक विधालय, रत्नपुर	Kalika Primary School, Ratnapur	14
4372	मदरसा कादिरयाओ मदिना प्राथमिक विधालय, बडालम्जी	Madrasa Qadirayao Medina Primary School, Badalamji	3
4437	वोर्लाङ्ग भुमे प्राथमिक विद्यालय, छाप, नुवाकाेट	Worlang Bhume Primary School, Seal, Nuwara Eliya	58
4474	शान्ति निकेतन प्रा वि	Shanti Niketan Primary School	27
4477	सरस्वती निम्न माध्यमिक विधालय, ठूलामोखरा	Saraswati Lower Secondary School, Takkamokhara	16
4568	सरस्वती प्राथमिक विधालय, थापाठाना, पबर्त	Saraswati Primary School, Thapathana, Pabarta	2
4603	कालिका माध्यमिक विधालय नौगाउ	Kalika Secondary School Naugau	43
4610	मणीलेक निम्न माध्यमिक विधालय निन्तोला	Manilek Lower Secondary School Nintola	32
4675	जनज्योति प्राथमिक विधालय, गोटगाँउ	Janjyoti Primary School, Gotgaon	37
4680	शिवशंकर प्राथमिक विधालय वजकोट	Shivshankar Primary School Wajkot	64
4704	शिवशंकर माध्यमिक विधालय, पिपलाडी	Shivshankar Secondary School, Pipladi	70
4735	सारदा देवी प्रा वि	Sarada Devi Primary School	27
4741	असिग्राम प्राथमिक विधालय हरडी	Asigram Primary School Hardi	58
4754	कृष्ण प्राथमिक विधालय, काडादेवी	Krishna Primary School, Kadadevi	73
4782	निम्न माध्यमिक विधालय	Lower Secondary School	27
4784	महेन्द्र उग्र मा॰वि, पाखापाती	Mahendra Ugra Secondary School, Pakhapati	4
4792	त्रिपुरासुन्दरी निम्न माध्यमिक विधालय विरखम्व	Tripurasundari Lower Secondary School Virkhamva	37
4800	प्रयागेश्वर नि मा वि	Prayageshwar Lower Secondary School	27
4811	बिर बलभद्र उ॰ माध्यमिक विधालय कोटेली	Bir Balabhadra Higher Secondary School Koteli	76
4843	कृष्ण्ाध्वज नि॰मा॰वि, कैलाली, घुँसी	Krishnadhwaj Lower Secondary School, Kailali, Ghunsi	11
4849	भिमेश्वर प्राथमिक विधालय, चनाखु	Bhimeshwar Primary School, Chanakhu	50
4850	जनता नि॰मा॰वि, पाखापाती	Janata Lower Secondary School, Pakhapati	4
4870	सिद्धनाथ प्राथमिक विधालय लालपुर	Siddhanath Primary School Lalpur	43
4872	दहो प्राथमिक विधालय	Daho Primary School	27
4873	वैजनाथ निम्न माध्यमिक विधालय सलेता	Vaijnath Lower Secondary School Saleta	66
4900	हरिसिद्धि प्राथमिक विधालय, चनाखु	Harsiddhi Primary School, Chanakhu	50
4909	सिद्धनाथ माध्यमिक विधालय, मलास	Siddhanath Secondary School, Malas	40
4921	उ॰ माध्यमिक विधालय, अरुणडाँडा	Higher Secondary School, Arundanda	50
4949	बालकल्याण प्राथमिक विधालय कालीकाटार हात्तिपाइले	Bal  Kalyan  Primary School, Calicut, Hattipail	76
4962	धौलागिरी मा॰वि, पाखापाती	Dhaulagiri Secondary School, Pakhapati	4
4967	पंचदेव मा वि	V. in Panchdev	8
5013	सेती देवी नि मा वि	Seti Devi Lower Secondary School	27
5064	प्रा॰वि, खवरीनाका	Primary School, Khawarina	5
5088	निम्न माध्यमिक विधालय, रापाटार, लखिमा	Lower Secondary School, Rapatar, Lakhima	32
5089	हुनैनाथ मा वि	v. in Hunainath	61
5099	सनि स्थान प्रा वि	Sani Sthana Primary School	27
5103	ब्रम्हस्थान प्रा वि	Brahmasthan Primary School	27
5115	कैलारापाति नि मा वि	Kailarapati Lower Secondary School	27
5134	विनायक निम्न माध्यमिक विधालय, कालीमाटी	Vinayak Lower Secondary School, Kalimati	64
5144	सिद्धनाथ माध्यमिक विधालय, बडैपुर	Siddhanath Secondary School, Badaipur	1
5147	महेन्द्र प्रा॰वि, तापा	Mahendra Primary School, Tapa	4
5174	ओखेनी प्राथमिक विधालय	Okheni Primary School	27
5203	अन्पूर्ण निम्न माध्यमिक विधालय, धारापानी	Anpoorna Lower Secondary School, Dharapani	31
5207	श्री प्रा वि	Mr. Primary School	27
5219	ने॰रा॰प्रा॰वि कोटिया, कालाफाँट	Nehra Primary School Kotia, Kalaphant	64
5242	ने॰रा॰ प्राथमिक विधालय, किगरीयनपुर्वा	NERA PRIMARY SCHOOL, KIGARIAN PURVA	56
5244	प्रगतिशिल उ॰ माध्यमिक विधालय, भिरपानी	Pragatisheel Higher Secondary School, Bhirpani	49
5251	कालिका माध्यमिक विधालय, कालिका	Kalika Secondary School, Kalika	64
5292	सिह देवी प्रा वि	Seeh Devi Primary School	27
5301	नव किरण्ा प्रा वि	Nava Kira Primary School	27
5333	रा प्रा बि धनुषा धाम प्राथमिक विधालय	Ra Primary School Dhanusha Dham Primary School	27
5368	भृङगेश्वर निम्न माध्यमिक विधालय, विजुलिकोट	Bhringeshwar Lower Secondary School, Vijulikot	64
5402	माध्यमिक विधालय पाखापानी	Secondary School Pakhapani	4
5440	सूर्य ज्योति प्राथमिक विधालय, लखनपुर	Surya Jyoti Primary School, Lakhanpur	77
5502	माध्यमिक विधालय टिटिहिरीया	Secondary School Titihiriya	58
5543	भूवनेश्वरी माध्यमिक विधालय जैसेरा	Bhubaneswari Secondary School Jegera	16
5555	चण्डेश्वरी उ॰ माध्यमिक विधालय, सिपु	Chandeswari Higher Secondary School, Sipu	19
5570	सिताराम निम्न माध्यमिक विधालय रेल	Sitaram Lower Secondary School Rail	76
5573	दुउली प्रा॰वि	Duuli Primary School	27
5574	जनसेवा प्राथमिक विधालय सवालीटोल बसाहा	Jansewa Primary School Sawalitol Basaha	19
5609	नेपलगञ्ज कन्या माध्यमिक विद्यालय सल्यानी बाग, नेपालगंज	Nepalganj Girls Secondary School Salyani Bagh, Nepalganj	26
5625	वालशिक्षा प्राथमिक विधालय रजगढवा	Walshiksha Primary School Rajgarhwa	34
5646	कृष्ण माध्यमिक विधालय कौशिलानगर	Krishna Secondary School Kaushilanagar	76
5659	मनकामना प्राथमिक विधालय डाँडाखर्क	Manakamana Primary School Dandakharak	53
5664	अजमेरु निम्न माध्यमिक विधालय रोल्ली	Ajmeru Lower Secondary School Rolli	55
5665	दुदेसिल्ली प्रा॰वि	Dudesilli Primary School	27
5682	ज्ञानज्योती निम्न माध्यमिक विधालय वगिया	Gyanjyoti Lower Secondary School Wagiya	58
5720	रा प्रा वि, सिस्वा माल्हा	Ra Primary School, Siswa Malha	40
5786	महेश्वर प्रा वि	Maheshwar Primary School	27
5788	लेखफाट प्रा वि	Lekhphat Primary School	27
5811	विधा आर्जन माध्यमिक विधालय, रानीटार, पाचँथर	Vidya Arjan Secondary School, Ranitar, Pachanthar	8
5840	राम बि प्रा वि	Ram B Primary School	27
5849	बिनु प्रा वि	Binu Primary School	27
5880	समावेशी माध्यमिक विधालय, तिलकपुर	Comprehensive Secondary School, Tilakpur	32
5923	निम्न माध्यमिक विधालय, कण्ठीपुर	Lower Secondary School, Kanthipur	77
6009	रा॰ प्राथमिक विधालय चिकना	Raj Primary School Chikna	29
6017	लिमिढाना नि मा वि	Limidhana Lower Secondary School	27
6063	आनन्देश्वर आधारभूत विद्यालय ठुलाछाप, ओलखढुंगा	Anandeshwar Basic School Thulachap, Olakhdhunga	7
6151	ने॰रा॰ प्राथमिक विधालय, उमरावसिहपुर्वा	NERA PRIMARY SCHOOL, Umrawasihpurwa	48
6197	ने॰रा॰प्रा वि, डलेपूर्वा	NERA PRIMARY SCHOOL, Dalepurva	53
6198	ज्ञानदिप माध्यमिक विधालय, डलैपुर्जा	Gnandeep Secondary School, Dalaipurja	53
6206	विन्ध्वासिनि प्रा वि, मंगलटार	Vindhwasini Primary School, Mangaltar	40
6220	वशिष्ठ प्राथमिक विधालय, मोराहाङग	Vasishtha Primary School, Morahang	6
6221	लुलाङ् आधारभूत विद्यालय, म्यादी	Lulang Basic School, Madi	70
6262	देउराली नि॰मा॰वि, पाखापाती	Deurali Lower Secondary School, Pakhapati	4
6268	सरस्वती निम्न माध्यमिक विधालय भित्रिसैन	Saraswati did not enter lower secondary school	27
6313	कमला निम्न माध्यमिक विधालय, जाल्पा	Kamala Lower Secondary School, Jalpa	52
6329	सरस्वती माध्यमिक विद्यालय जमुनिया, बद्धिया	Saraswati Secondary School Jamunia, Badgia	16
6368	भानुभक्त नि मा वि	Bhanubhakta Lower Secondary School	27
6410	बाल ज्योती निम्न माध्यमिक विद्यालय	Bal Jyoti Lower Secondary School	27
6474	ने॰रा॰ निम्न माध्यमिक विधालय, सुइयापिप्रहवा	NERA Lower Secondary School, Suiyapiprahwa	19
6487	शान्ति बाल शिक्षा आधारभूत विद्यालय केरावारी	Shanti Bal  Education Basic School Kerawari	21
6503	शालिजा प्रा वि	Shalija Primary School	27
6516	सतलीश्वर माध्यमिक विद्यालय, गुन्सी	Satlishwar Secondary School, Gunsi	51
6526	प्रा वि चाकलधाट	Primary School Chakaldhat	17
6625	जब युवक प्रा वि	When the youth primary school	27
6663	सीराङ भुमी प्रा वि	Seerang Bhumi Primary School	27
6685	प्रा॰वि धिपुदह, रुकुमकोट	Primary School Dhipudah, Rukumkot	56
6716	शवशंकर प्राथमिक विधालय साननी	Shavshankar Primary School Sanni	9
6724	ज॰रा॰ प्राथमिक विद्यालय देउरी भरुवा	J. R. Primary School Deuri Bharuva	24
6780	त्रिभुवन उ॰ माध्यमिक विधालय, डेउढाकला -९ बद्धिया	Tribhuvan Higher Secondary School, Deudhakala-9 Badgia	16
6788	लश्रमी खोला प्रा वि	Lashrami Khola Primary School	27
6791	मालिका नि मा वि	Malika Lower Secondary School	27
6851	बाल मन्दिर प्रा वि	Bal Mandir Primary School	27
6880	ग्वासी प्रा॰वि, कैलाली, सिराडी	Gwasi Primary School, Kailali, Siradi	19
6883	जाल्पादेवी प्रा वि	Jalpadevi Primary School	27
6905	मामुक्तेश्वर निम्न माध्यमिक विधालय नानीगाड	Mamukteshwar Lower Secondary School Nanigad	43
6938	मोहनी प्रा॰वि गोर्खेभञ्ज्या, ढापुक	Mohni Primary School Gorkhebhanjya, Dhapuk	31
