school_id	school	school_processed	district_id
13467	ने॰रा॰प्रा॰वि, माधोपुर	Nehra Primary School, Madhopur	28
13521	जनप्रपि मा॰वि, पाखापाती	Janprapi Secondary School, Pakhapati	4
13524	चण्डी डांडा माध्यमिक विधालय, रापाकोट	Chandi Danda Secondary School, Rapakot	30
13540	हिमालय प्रा वि, डाडाँर्गाउ	Himalaya Primary School, Dadargau	73
13547	वाल कल्याण प्राथमिक विधालय, खुर्कोट	Wal Kalyan Primary School, Khurkot	62
13564	जनज्योति उ॰ माध्यमिक विधालय ॰ राकम कर्णाली	Janjyoti Higher Secondary School Rakam Karnali	76
13653	म॰ने॰रा॰प्रा॰वि, कठकुईया वसन्तपूर	M. N. R. Primary School, Kathakuiya Vasantpur	25
13665	जि॰उ॰रा॰क॰उ॰ माध्यमिक विधालय	District High School	27
13683	मा, िचितवन	In , Ichitavan	29
13726	केदार उच्च माध्यमिक विधालय नेचावेतघारी	Kedar Higher Secondary School Nechawetghari	21
13739	कालीगण्डकी आधारभूत विद्यालय सरंगी बाग्लुङ	Basic School Sarangi Baglung, Kaligand	64
13790	शिशुसेवा प्राथमिक विधालय, सिवानी	Shishuseva Primary School, Siwani	29
13808	कार्किनेटा ढुङ्गेठाँटी, पर्वत प्राथमिक विद्यालय	Karkineta Dhungethanti, Mountain Primary School	27
13902	ने॰रा॰प्रा॰वि, औराहा	Nehra Primary School, Auraha	19
13918	ने॰रा॰प्रा॰वि, संठी	Nehra Primary School, Santhi	18
13922	रा॰ प्राथमिक विधालय पाठशालाल गोपीवस्ती	Gopivasti Primary School	27
13925	ने॰रा॰प्रा॰वि, भिष्म	Nehra Primary School, Bhisham	69
13943	प्राथमिक विधालय जखनी	Primary School Zakhani	50
13946	प्राथमिक विधालय वाराहा खुर्कोट	Primary School Waraha Khurkot	62
13952	सरस्वती ॰प्रा॰वि, धनकुटा, फुलाँटे	Saraswati Primary School, Dhankuta, Phulante	74
13983	बिश्व उ॰ माध्यमिक विधालय, ढाकावाङ	World Higher Secondary School, Dhakawang	31
14005	विरेन्द्र प्राथमिक विधालय डाँगीगाउ कोटमौला	Virendra Primary School Dangigau Kotmoula	74
14031	निम्न माध्यमिक विधालय लामीडाँडा	Lower Secondary School Lamidanda	39
14036	माध्यमिक विधालय डुव्रीङ	Secondary School Duvring	31
14191	गुफापोखरी प्राथमिक विधालय नुनढोकी संखुवासभा	Sankhuwasabha of Gufapokhi Primary School Nundhok	27
14260	वाणीविकास माध्यमिक विद्यालय, लोहाकोट	Vanivikas Secondary School, Lohakot	30
14277	हिमालय प्राथमिक विधालय, सिसुवाखोला	Himalaya Primary School, Sisuwakhola	32
14332	भानु प्राथमिक विधालय, दशमुरे खुङ	Bhanu Primary School, Dashamure Khung	5
14348	नेपाल राष्टिय प्राथमिक विद्यालय नौबहिनी गा॰पा॰, बास्कोट	Nepal National Primary School Naubhaini Village, Baskot	64
14390	जा॰ग॰ज॰उ॰ माध्यमिक विधालय सेहरा	J. C. J. Higher Secondary School Sehra	13
14393	भुस हर्निया रा प्रा वि, सम्सेरपुर	Bhus Hernia Ra Primary School, Samserpur	1
14405	लाली गुराँस प्राथमिक विधालय	Lali Gurans Primary School	27
14406	ने रा प्रा वि, खेल्नेचौर	Ne Ra Primary School, Lanachaur	77
14457	रा प्रा॰वि, दुमहा भूतही	Ra Primary School, Dumaha Bhoothi	1
14548	जनता माध्यमिक विद्यालय मधुवन	Janata Secondary School Madhuvan	40
14594	ललित कला केन्द्र नि मा वि	Fine Arts Center Lower Secondary School	27
14611	लक्ष्मी निम्न माध्यमिक विधालय	Lakshmi Lower Secondary School	27
14683	ने रा प्रा वि, सिमलगौरा	Ne Ra Primary School, Simalgaura	72
14693	साङ्गरुम्बा उ॰ माध्यमिक विधालय	Sangarumba Higher Secondary School	27
14711	चनाैटे आधारभूत विद्यालय, दाेलखा	Chanaite Basic School, Dalekha	59
14714	भगवती प्राथमिक विधालय, फलामेटार	Bhagwati Primary School, Falametar	3
14738	गुप्ती गंगा प्राथमिक विधालय आहाले	Gupti Ganga Primary School	27
14746	जालपादेवी निम्न माध्यमिक विधालय, मूलगाउँ	Jalpadevi Lower Secondary School, Mulgaon	65
14747	जनता॰ प्रा ॰वी, धनकुटा, तांखुवा	Janata Prof. V, Dhankuta, Tankhuwa	9
14750	जनशिक्षा सदन प्राथमिक विधालय, राजारानी	Public Education Sadan Primary Vidyalaya, Rajarani	62
14832	ने॰रा॰ निम्न माध्यमिक विधालय निवुवा, अड्कवार	Nehra Lower Secondary School Vacancy, Adakwar	28
14884	जनसेवा प्राथमिक विधालय, मांतेवा छम्बेवा	Public Service Primary School, Mantewa Chambewa	34
14905	ज्ञानोदय प्राथमिक विधालय, साखर	Gyanodaya Primary School, Sakhar	8
15015	घमियाईन माध्यमिक विधालय	Ghamiain Secondary School	27
15095	लाकुरीडाँडा प्रा॰वि॰, लाकुरीडाँडा	Lakuridanda Primary School, Lakuridanda	39
15207	द्धारिका नाथ प्रा॰वि॰	By Nath Primary School	27
15371	वालविकाश प्राथमिक विधालय, परेवादिन	Walvikash Primary School, Parevadin	31
15396	रामजानकी नगर प्रा॰वि॰, जनकीनगर	Ramjanaki Nagar Primary School, Janakinagar	40
15420	भवानी नि॰ मा॰ वि॰, कुडापानी	Bhawani Lower Secondary School, Kudapani	4
15437	रा प्रा वि, रामपुर मल्हनियाँ	Ra Primary School, Rampur Malhaniyan	66
15476	श्री श॰दु मा॰वि, कल्याण्ापुर	Sri Shadu Secondary School, Kalyanapur	66
15512	आर्दश माध्यमिक विधालय, खाचीकोट	Ardash Secondary School, Khachikot	64
15560	भुवनेश्वरी निम्न माध्यमिक विधालय वड	Bhubaneswari Lower Secondary School Ward	58
15580	मान्पा मा॰ वि॰, मान्पा	Manpa Secondary School, Manpa	40
15600	के॰अ॰ माध्यमिक विधालय राजविराज	K. A. Secondary School Rajviraj	19
15627	शम्भूनाथ प्राथमिक विधालय छचोड	Shambhunath Primary School Chchod	29
15630	जनज्ञानज्योति माध्यमिक विधालय, कौशिलानगर	Jangyanjyoti Secondary School, Kaushilanagar	76
15640	महादेव प्राथमिक विधालय खिन्नेभाडी	Mahadev Primary School Khinnebhadi	31
15641	जनज्योति निम्न माध्यमिक विधालय हमतडा	Janjyoti Lower Secondary School Hamtada	70
15642	भूवनेश्वरी माध्यमिक विधालय हर्तोला	Bhubaneswari Secondary School Hartola	32
15654	शिवालय माध्यमिक विद्यालय गल्याङ, स्याजा	Shivalaya Secondary School Galang, Syaja	45
15737	आदर्श प्राथमिक विधालय रापाकोट	Ideal Primary School Rapakot	30
15793	प्राथमिक विधालय मसुरपटी	Primary School Masurapati	75
15798	पश्चिम पहुनी माध्यमिक विधालय आनन्दवन	Paschim Pahuni Secondary School Anandavan	40
15815	निम्न माध्यमिक विधालय भोईल टिमकिया महोत्तरी	Timakia Mahottari will be the lower secondary school	27
15912	जनप्रिय निम्न माध्यमिक विधालय	Popular Lower Secondary School	27
15978	नेपाल तारा प्राथमिक विद्यालय, धुल्लुवास्कोट, बागुलङ	Nepal Tara Primary School, Dhulluwaskot, Bagulong	36
15985	प्रा वि, खल्ला	Primary School, Khalla	5
15986	आदर्श रा॰ प्राथमिक विधालय मधुपट्टी	Adarsh Raj Primary School Madhupatti	27
16011	नार्गाजुन मा वि	V. in Nargajuna	72
16013	पानवारी प्राथमिक विधालय चन्द्र अयोध्यापुर-५	Panwari Primary School Chandra Ayodhyapur-5	14
16067	रा प्रा वि, खैजनपुर भजका	RA PRIMARY SCHOOL, KHAIJANPUR BHAJKA	24
16107	ज॰नि॰मा॰वि॰ केन्द्र १, राजविराज	J. The following Secondary School Center 1, Rajviraj	19
16150	रा प्रा वि हखारा प्राथमिक विधालय रा प्रा वि हरवरा	RA PRIMARY SCHOOL HAKARA PRIMARY SCHOOL RA PRIMARY SCHOOL HARWARA	16
16171	रा॰ प्राथमिक विधालय नौसयविघा	Royal Primary School Nausayvigha	43
16181	रा॰ प्राथमिक विधालय मरना	Raj Primary School Marna	40
16186	श्याम प्रा वि	Shyam Primary School	27
16199	ने रा प्रा वि, रिगा	Ne Ra Primary School, Riga	7
16293	चोयाकोट प्रस्तावित माध्यमिक विधालय	Choyakot Proposed Secondary School	27
16356	महादेव प्रा वि	Mahadev Primary School	27
16386	जनविकाश नि मा वि	Population Lower Secondary School	27
16392	सारदा सदन प्रा वि	Sarada Sadan Primary School	27
16407	श्री ब॰ झ॰ ज॰उ॰ माध्यमिक विधालय, माडर	Mr. B. J. J. Higher Secondary School, Madr	40
16421	तुलसी माध्यमिक विधालय नौफेरी बालुवाटार	Tulsi Secondary School Nauferi Baluwatar	8
16439	हनुमान प्राथमिक विधालय, कैरातीपूर्वा	Hanuman Primary School, Kairatipura	72
16448	अरनिको प्र॰मा॰वि, महेश्ापुर	Araniko Primary School, Maheshapur	14
16451	दुर्गा माध्यमिक विधालय मनरा	Durga Secondary School Manara	40
16454	नी मा बि, मानपुर निम्न माध्यमिक विधालय	Nee Secondary School, Manpur Lower Secondary School	27
16471	राष्टि्र्रय प्रा॰वि, कैलाली, अरुण्ाफाँट	National Primary School, Kailali, Arunaphant	50
16492	श्री भवानी नि मा वि	Sri Bhavani Lower Secondary School	27
16494	राष्टि्य माध्यमिक विधालय	National Secondary School	27
16495	प्रा वि केन्द्र नं ३, पृथ्वीनगर	Primary School Center No. 3, Prithvinagar	8
16498	भृकुटी उच्च माध्यमिक विधालय घैलाडुव्बा	Bhrikuti Higher Secondary School Ghailadubba	76
16505	राष्टि्र्रय प्रा॰वि, कैलाली, मुढा	National Primary School, Kailali, Mudha	65
16510	राष्टि्र्रय नि॰मा॰वि, कैलाली, बलीया	National Lower Secondary School, Kailali, Ballia	16
16541	कालिका प्रा॰वि, कैलाली, सितापुर	Kalika Primary School, Kailali, Sitapur	24
16594	रा॰ प्राथमिक विधालय गोठ कोमलपुर	Goth Komalpur Primary School	27
16608	हाकुवेसी निम्न माध्यमिक विद्यालय	Hakuwesi Lower Secondary School	27
16675	फक्ताङ्लुङ प्राथमिक विधालय, मौवा पाँथर	Paktanglung Primary School, Mauwa Panther	8
16718	मु ॰ रा॰ प्रा॰ वि॰, भटौलिया प्राथमिक विधालय	Mu Ra Primary School, Bhataulia Primary School	27
16734	कालीका प्रा॰वि, कैलाली, सानाफाँट	Kalika Primary School, Kailali, Sanaphant	9
16749	जनहित नन्दलाल माध्यमिक विद्यालय चौलिखा	Janhit Nandalal Secondary School Chaulikha	37
16750	ज॰नि॰मा॰वि॰हरिहरपुर निम्न माध्यमिक विधालय	J. Lower Secondary School Hariharpur Lower Secondary School	27
16766	नि॰मा॰वि॰ विन्धी प्राथमिक विधालय	Lower Secondary School Vindhi Primary School	27
16772	धाम सरस्वती आधारभूत विद्यालय, पाचँथर	Dham Saraswati Basic School, Pachanthar	8
16781	सोखुवेशी उ॰ माध्यमिक विधालय	Sokhuweshi Higher Secondary School	27
16784	उ॰ माध्यमिक विधालय, सालघारी, रातामाटा	Higher Secondary School, Salghari, Ratamata	2
16818	मालिका निम्न माध्यमिक विद्यालय, आचार्यवाडा, जूम्ला	Malika Lower Secondary School, Acharyawada, Joomla	61
16883	गडवडा भाइ प्रा॰वि॰ विरयापुर प्राथमिक विधालय	Gadwada Bhai Primary School Viryapur Primary School	27
16905	सूर्मादेवी निम्न माध्यमिक विधालय	Surmadevi Lower Secondary School	27
16949	चिलाउने डाँडा प्राथमिक विधालय, च्यानवास	Chilawane Danda Primary School, Chanwas	29
16979	शुभोदय प्राथमिक विधालय तार्कुघाट	Shubhodaya Primary School Tarkughat	17
17106	ताङलीचोक माध्यमिक विधालय, ताङलीचोक	Tanglichok Secondary School, Tanglichok	27
17178	प्राथमिक विद्यालय, विर्ति प्रष्टोका	Primary School, Virti Prastoka	47
17239	कुटीडाँडा प्राथमिक विद्यालय गौरीशंकर, देलखा	Kutidanda Primary School Gauri Shankar, Delkha	37
17280	र्श्री हिमालय नि मा वि	Sri Himalaya Lower Secondary School	27
17288	"गगुडा निम्न माध्यमिक विधालय, 	 गगुडा ६९०६७०००२"	GAGUDA LOWER SECONDARY SCHOOL,	27
17340	श्री शन्ति प्रा वि	Sri Shanti Primary School	27
17349	कालिदेवि प्राथमिक विधालय विथान	Kali Devi Primary School	27
17363	कालिदेवि प्राथमिक विधालय, दोरम्ब	Kalidevi Primary School, Doramba	6
17364	सेती देवी प्राथमिक विधालय विथान	Seti Devi Primary School Withan	54
17372	बालज्योति निम्न माध्यमिक विधालय, तिलपुङ्ग	Baljyoti Lower Secondary School, Tilpung	36
17375	रुद्रेश्वर नि मा वि	Rudreshwar Lower Secondary School	27
17440	बालकल्याण प्राथमिक विधालय	Balkalyan Primary School	27
17496	चमनपुर रौतहट प्राथमिक विधालय	Chamanpur Rautahat Primary School	27
17526	महिला उत्थान प्राथमिक विद्यालय, राैतहट	Mahila Utthan Primary School, Raitahat	17
17605	नबज्योती कालीको प्राथमिक विधालय	Nabjyoti Kali's Primary School	27
17608	प्रा वि, कामखेत	Primary School, Kamkhet	67
17617	रामकविर भगवान प्राथमिक विधालय मुर्कि	Ramkavir Bhagwan Primary School Murki	38
17687	शिशु शिक्षा प्रा वि	Infant Education Primary School	27
17764	ने रा प्रा वि, सल्यानगौरा	NE RA PRIMARY SCHOOL, SALYANGAURA	66
17782	कौखे प्राथमिक विधालय, कौखे	Koukhe Primary School, Koukhe	67
17838	अमरज्योती प्राथमिक विधालय, माहाङ	Amarjyoti Primary School, Mahang	40
17843	खाम्जुङ निम्न माध्यमिक विधालय	Khamjung Lower Secondary School	27
17889	अरुणोदय निम्न माध्यमिक विधालय, पटौटी	Arunodaya Lower Secondary School, Patauti	75
17891	भगवति नि॰मा॰वि, पाखापाती	Bhagwati Lower Secondary School, Pakhapati	4
17899	रा॰ निम्न माध्यमिक विधालय, जनकपुर	R. Lower Secondary School, Janakpur	1
17920	मायादेवी प्राथमिक विधालय, मादी मूल खर्क	Mayadevi Primary School, Madi Mool Khark	5
17937	जमूनार्खक नि॰मा॰वि, पाखापाती	Jamunarkhak Lower Secondary School, Pakhapati	4
17978	प्राथमिक विधालय कुन्डाँडा अस्परी	Primary School Kundanda Aspari	21
17979	जनजागृती मा॰वि, पाखापाती	Janajagruti Secondary School, Pakhapati	4
17987	महादेव उग्र मा॰वि, पाखापाती	Mahadev Ugra Secondary School, Pakhapati	4
18035	अमरज्योति नि॰मा॰वि, राखू, पाखापाती	Amarjyoti Lower Secondary School, Rakhu, Pakhapati	4
18052	श्री सिमल चौर प्रा वि	Sri Simal Chaur Primary School	27
18056	बुद्धिविकास नि॰मा॰वि, पाखापाती	Buddhivikas Lower Secondary School, Pakhapati	4
18074	सत्यनारायण माध्यमिक विद्यालय विराटनगर	Satyanarayana Secondary School Biratnagar	19
18103	मदन माध्यमिक विधालय मोहनपुर	Madan Secondary School Mohanpur	77
18105	श्री भविष्य नि मा वि	Shri Bhavishi Lower Secondary School	27
18119	सिद्व वराह प्राथमिक विधालय, अर्जुन चौपारी	Siddwa Varah Primary School, Arjun Chowpari	21
18157	सरस्वती प्राथमिक विधालय, रत्नपुर	Saraswati Primary School, Ratnapur	14
18224	पक्रवादीवोट प्राथमिक विधालय, विचारी, चौतारा	Pakravadiwot Primary School, Vichari, Chautara	16
18225	नवदुर्गा प्राथमिक विधालय, चानवास, स्याङवन	Navdurga Primary School, Chanwas, Sangwan	29
18267	सम्पाल नि मा वि	Sampal Lower Secondary School	27
18287	हुनैनाथ आधारभूत विद्यालय सलेती मालिकार्जुन गा॰पा॰, दार्चृला	Hunainath Basic School Saleti Malikarjun Village, Darcharla	74
18289	श्री नि मा वि	Mr. Lower Secondary School	27
18301	शान्तिक्षेत्र प्रा वि॰	Shantikshetra Primary School	27
18306	जनता प्राथमिक विधालय, मात्तिम ४ सल्लेरी	Janata Primary School, Mattim 4 Saleri	66
18315	श्री भुकुती नि मा वि	Sri Bhukuti Lower Secondary School	27
18323	राष्टि्र्रय प्रा॰वि, कैलाली, अमैरा	National Primary School, Kailali, Amaira	19
18338	अमर ज्योति माध्यमिक विद्यालय, शुक्लागण्डकी तनुहुँ	Tanuhun of Amar Jyoti Secondary School, Shuklagand	49
18369	गंगामाला निम्न माध्यमिक विधालय	Gangamala Lower Secondary School	27
18372	ने रा प्रा वि, रानागाँउ	Ne Ra Primary School, Ranagaon	40
18382	सिद्धश्वरी प्रा वि	Siddhaswari Primary School	27
18389	जनज्योती उ॰ माध्यमिक विधालय, मैनतडा-४, सर्खेत	Janjyoti Higher Secondary School, Maintada-4, Sarkhet	67
18411	भैरवी ने रा प्रा वि	Bhairavi Ne Ra Primary School	27
18431	ने रा प्रा वि, पानीखोला	Ne Ra Primary School, Panikhola	8
18436	जनक प्रा वि, गमखोला	Janak Primary School, Gamkhola	32
18439	जनप्रिय प्रा वि	Popular Primary School	27
18441	ने रा प्रा वि, सिमाबजेडा	Ne Ra Primary School, Simabjeda	19
18473	मालिका प्रा वि	Malika Primary School	27
18497	ज्यामीरेचौर सल्यान निम्न माध्यमिक विधालय	Jamirechaur Salyan Lower Secondary School	27
18597	ईलाम देवी प्रा वि	Eelam Devi Primary School	27
18684	जुहार प्राथमिक विधालय डिर्भना	Juhar Primary School Dirbhana	40
18746	जनसेवा प्रा बि, घांसमारा	Public Service Primary School, Ghansmara	16
18858	निम्न माध्यमिक विधालय पिठुवा	Lower secondary school parents	15
18860	रा॰ प्राथमिक विधालय सानोयज्ञपुरी	R. Primary School Sanoyajnapuri	21
18896	कालीदेवी प्रा॰ वि॰, चन्दनपुर	Kalidevi Primary School, Chandanpur	77
18987	शान्ती उ॰ माध्यमिक विधालय	Shanti Higher Secondary School	27
19042	जनता प्राथमिक विधालय, मुक्तारा	Janata Primary School, Muktara	16
19049	भूमिश्वर निम्न माध्यमिक विधालय ढुंगे	Bhumishwar Lower Secondary School Dhunge	7
19068	आधारभूत प्राथमिक विधालय, अलैंचीवारी	Basic Primary School, Alanchiwari	50
19073	मेक्लाजुङ प्राथमिक विधालय, स्याङदान	Meklajung Primary School, Xiangdan	66
19105	सिंह बसन्तदेवी आधारभूत विद्यालय इलामा	Singh Basant Devi Basic School Elama	3
19142	साम्बु प्रा॰वि॰, साम्बु	Sambu Primary School, Sambu	10
19199	निम्न माध्यमिक विधालय कटैया फत्तेपुर	Lower Secondary School Kataiya Fatehpur	1
19358	साधाना महिला माध्यमिक विद्यालय बुटवल	Sadhana Girls Secondary School Butwal	29
19363	टिमुर खर्क मा वि	v. in Timur Khark	5
19410	रामकोट प्राथमिक विधालय रुपाकोट	Ramkot Primary School Rupakot	30
19516	ने॰रा॰ प्राथमिक विधालय, गोलागंज अमरपुर	Nehra Primary School, Golaganj Amarpur	1
19582	माध्यामिक शिक्षा विकास स्काई प्राथमिक विधालय	Secondary Education Bikash Sky Primary School	27
19683	लक्ष्मी माध्यमिक विधालय, बाङ्गेमरोट	Lakshmi Secondary School, Bangemrot	57
19731	राष्टि्रय नि॰मा॰वि॰, महादेवटार	Rashtriya Lower Secondary School, Mahadevtar	22
19768	सरस्वती नि॰मा॰वि॰, चलाल	Saraswati Lower Secondary School, Chalal	76
19793	ज्ञानज्योति प्राथमिक विधालय, डढुवा	Gyanjyoti Primary School, Darduwa	34
19798	भगवती प्राथमिक विधालय, भिरपानी	Bhagwati Primary School, Bhirpani	49
19802	पृथ्वी निम्न माध्यमिक विधालय, लखना बेलवा -४ बद्धिया	Prithvi Lower Secondary School, Lakhana Belwa-4 Badgia	16
19826	छेडापोखरा प्रा॰वि॰ गोठिवाङ प्राथमिक विधालय	Chedapokhara Primary School Gothiwang Primary School	27
19903	ने॰रा॰ प्राथमिक विधालय चन्नहवा	NERA PRIMARY SCHOOL CHNNHAWA	34
19920	जनज्योती प्राथमिक विधालय, रातामाटाबजार	Janjyoti Primary School, Ratamatabazaar	8
20077	वालविज्ञान नि॰मा॰वि॰लपुउपमनपालिका निम्न माध्यमिक विधालय	Wal Vijjana Lower Secondary School Lapuupamapalika Lower Secondary School	27
20084	जनकल्याण प्राथमिक विधालय, चिदिका	Janakalyan Primary School, Chidika	29
20090	बुद्व निम्न माध्यमिक विधालय, सिमलपानी	Budva Lower Secondary School, Simalpani	52
20091	मुसिवान प्राथमिक विधालय, सिमलपानी	Musiwan Primary School, Simalpani	52
20109	प्राथमिक विधालय गोरीनेटा	Primary School Gorineta	37
20120	रा ॰ प्राथमिक विधालय योगीयार	Ra Primary School Yogiyar	58
20135	मस्टेश्वरी उ॰ माध्यमिक विधालय	Masteshwari Higher Secondary School	27
20150	भानुभक्त माध्यमिक विधालय	Bhanubhakta Secondary School	27
20173	भिमसेन निम्न माध्यमिक विधालय, तिल्पुङडाँडा	Vimsen Lower Secondary School, Tilpungdanda	43
20176	निम्न माध्यमिक विधालय मंगलपुर	Lower Secondary School Mangalpur	43
20216	लापे माध्यमिक विधालय जलुके	Lape Secondary School Jaluke	57
20270	मनकामना प्राथमिक विधालय, भिरपानी	Manakamana Primary School, Bhirpani	49
20280	निम्न माध्यमिक विद्यालय बेला देउखुरीदाङ	Lower Secondary School Bela Deukhuridang	10
20287	सुनीपिपल चौर माध्यमिक विद्यालय, बझाङ	SUNIPAL CHAUR SECONDARY SCHOOL, BAJANG	71
20295	नि॰मा॰वि उचानिम्वू	Lower Secondary School Uchanimwu	77
20298	जनता माध्यमिक विधालय, सिमलपानी	Janata Secondary School, Simalpani	52
20333	जीवनज्योती प्राथमिक विधालय, किमडाँडा	Jeevanjyoti Primary School, Kimdanda	49
20359	नाम्खा ख्योङ्गजोङ्ग प्राथमिक विधालय	Namkha Khyeongjong Primary School	27
20449	प्राथमिक विधालय लापाल	Primary School Lapal	4
20466	पोटी माध्यमिक विधालय	Poti Secondary School	27
20477	नयाँगाउं निम्न माध्यमिक विधालय	Nayagaon Lower Secondary School	27
20478	रा॰ प्रा॰ वि॰, हथमुण्डा	Raj Primary School, Hathmunda	23
20494	ज्योती प्राथमिक विधालय, छत्रगंज	Jyoti Primary School, Chhatraganj	29
20516	रा्॰प्रा॰वि॰रुदौली प्राथमिक विधालय	R. Primary School Rudauli Primary School	27
20522	जनजागृति माध्यमिक विद्यालय, माठमाडौं	Janajagruti Secondary School, Mathmadon	23
20539	प्रा बि, रौतहट प्राथमिक विधालय	Primary School, Rautahat Primary School	27
20550	दशरथ नि मा वि	Dasharath Lower Secondary School	27
20608	सरस्वती निम्न माध्यमिक विधालय, अरनाहा	Saraswati Lower Secondary School, Aranaha	46
20611	सोल्पा उ॰ माध्यमिक विधालय	Solpa Higher Secondary School	27
