school_id	school	school_processed	district_id
20622	राष्टि्रय जनजागृति नि॰मा॰वि, पाखापाती	Rashtriya Janajagruti Lower Secondary School, Pakhapati	4
20654	ने॰रा॰ प्राथमिक विधालय मुर्किविर्ता	Nera Primary School Murkivirta	65
20671	शहिद शम्भु रा॰ प्राथमिक विद्यालय, सबैला, धुनषा	Shahid Shambhu Ra Primary School, Sabala, Dhunsha	20
20738	जीवनज्योति प्राथमिक विधालय	Jeevanjyoti Primary School	27
20771	कणार्ली माध्यमिक विधालय, अनामनगर	Kanarli Secondary School, Anamnagar	8
20775	निम्न माध्यमिक विधालय, हाथीलेट	Lower Secondary School, Hathilet	59
20817	आँपटार, चिउरीभज्याङ प्राथमिक विधालय	Aaptar, Chiuribhjang Primary School	27
20832	श्री भानु प्राथमिक विधालय, सडवा	Sri Bhanu Primary School, Sadwa	34
20843	बालशिक्षा निम्न माध्यमिक विधालय, असुकोट	Bal  Education Lower Secondary School, Asukot	64
20851	ने॰रा॰ प्राथमिक विधालय, कञ्चनपुर, कुकुरभुका	Nehra Primary School, Kanchanpur, Kukurbhuka	56
20885	मागा देउराली दोलखा निम्न माध्यमिक विधालय	Maga Deurali Dolakha Lower Secondary School	27
20898	रजवास प्राथमिक विधालय	Rajwas Primary School	27
20915	निम्न माध्यमिक विधालय कत्ले	Lower secondary schools	27
20967	समुदाय प्राथमिक विधालय, कागुने	Community Primary School, Kagune	38
20968	नेपाल राष्टिय निम्न माध्यमिक विद्यालय वरडाँडा महोतरी	Nepal National Lower Secondary School Wardanda Mahatari	22
20986	सन्सारी प्राथमिक विधालय, आिखसल्ला	Sansari Primary School, Aikhsalla	61
20996	सिंहदेवी प्राथमिक विधालय, मौनाबुधुक	Singhdevi Primary School, Maunabudhuk	40
21005	दुधिले भञ्याङ प्राथमिक विधालय, डाँडाखर्क	Dudhile Bhanyang Primary School, Dandakharak	53
21063	घुरु प्रा॰वि	Ghuru Primary School	27
21072	सरस्वती प्राथमिक विद्यालय भुवरे डाँडाखर्क, पाख्रीवास न॰पा॰, धनुकटा	Saraswati Primary School Bhuvre Dandakhark, Pakhriwas District, Dhanukta	2
21182	ने रा प्रा वि, दुरपाला	Ne Ra Primary School, Durpala	26
21199	नेपाल रा॰ आधारभूत विद्यालय, सर्खेत	Nepal State Basic School, Sarkhet	67
21229	रामदेनी तिवारी निम्न माध्यमिक विधालय	Ramdeni Tiwari Lower Secondary School	27
21339	ढु्ङ्गेश्वरी माध्यमिक विधालय देालखा	Dhungeshwari Secondary School Department	48
21349	बे॰भो॰ माध्यमिक विधालय गोडैता	Bevho Secondary School Godaita	70
21379	श्री जनता नि मा वि	Shri Janata Lower Secondary School	27
21381	कृष्ण ने॰रा॰प्रा॰ प्राथमिक विधालय	Krishna Nehra Pvt Primary School	27
21385	शंकर प्रा॰वि, गोर्खा, आरुपोखरी	Shankar Primary School, Gorkha, Arupokhari	21
21388	ने॰रा॰प्रा॰वि, मलहरिया	Nehra Primary School, Malharia	22
21486	शिव प्राथमिक विद्यालय, मोरङ विराटनगर	Shiv Primary School, Morang Biratnagar	19
21501	मिरकोट प्रा॰वि॰ मिरकोट प्राथमिक विधालय	Mirkot Primary School Mirkot Primary School	27
21513	भुमेस्थान आधारभूत विद्यालय, भलायाटार चिशंखुगढी गा॰पा॰, ओलखढुंगा	Bhumesthan Basic School, Valayatar Chishankhugarhi District, Olakhdhunga	7
21641	सङखुवा आधारभूत विद्यालय सङखुवासभा	Sangkhuwa Basic School Sangkhuwa Sabha	9
21655	मनशान्त प्राथमिक विधालय, नुनढाकी	Manshant Primary School, Noondhaki	38
21691	जनसेवा प्राथमिक विधालय, अर्घातोष	Public Service Primary School, Arghatosh	50
21729	रा॰ प्र॰ बि॰, किसान नगर	R. P. B., Kisan Nagar	8
21754	प्राथमिक विधालय सुन्दरपु चुहडवा	Primary School Sundarpu Chuhadwa	34
21789	स॰मो दे॰ रा॰ रा॰ उच्च॰ माध्यमिक विधालय	S. Mo. De Ra. Ra. Higher Secondary School	27
21792	नेपाल राष्टि्रय प्राथमिक विधालय झिटकैया	Nepal National Primary School Jhitkaiya	58
21833	प्राथमिक विद्यालय माधवनारायण न॰पा॰, माधोपुर, रोतहट	Madhavnarayan Primary School, Madhopur, Rohat	17
21837	प्रा बि खतरिया प्राथमिक विधालय	Primary School Khataria Primary School	27
21847	आइतवारे प्राथमिक विधालय	Sunday Primary School	27
21863	जनल्याण प्राथमिक विधालय, छानेढुङ्गा	Janlyan Primary School, Chanedhunga	7
21910	मा वि विखरी माट् माध्यमिक विधालय	Secondary School Vikhari Maat Secondary School	27
21912	उ॰मा॰ माध्यमिक विधालय दिपकनगर ठोरी	Higher Secondary School Deepaknagar Thori	21
21916	ने॰रा॰प्रा॰वि, उत्तरवारी	Nehra Primary School, Uttarwari	22
21949	चनैराज निम्न माध्यमिक विधालय घमाली	Chanairaj Lower Secondary School Ghamali	76
21997	तेह्रथुम प्राथमिक विधालय, म्याङलुङ्ग	Thirteenth Primary School, Mangalung	40
22020	गोडेश्वर माध्यमिक विधालय बेलापूर	Godeshwar Secondary School Belapur	14
22056	रा॰प्रा॰वि॰देवकोटा टोल प्राथमिक विधालय	National Primary School Devkota Toll Primary School	27
22067	महेन्द्र स्मारक निम्न माध्यमिक विधालय गैडाकोट	Mahendra Smarak Lower Secondary School Gaidakot	30
22068	सिपा तिनघरे संस्कृत उच्च माध्यमिक विधालय वाडेगाँउ	Sipa Tinghare Sanskrit Higher Secondary School Wadegaon	73
22081	प्रा वि कैलाशपुर भोर्लेनी बिष्णु प्राथमिक विधालय	Primary School Kailashpur Vorleni Bishnu Primary School	27
22082	रा प्रा वि गौरदहा प्राथमिक विधालय	Ra Primary School Gaurdaha Primary School	27
22090	जनविकाश प्राथमिक विधालय लाम्टाङ	Public Bikash Primary School Lamtang	39
22109	रा॰ प्राथमिक विधालय तेलियाहा	R. Primary School Teliyaha	19
22113	रा॰प्रा॰वि॰ वलवाटोल प्राथमिक विधालय	National Primary School Valwatol Primary School	27
22126	ने॰रा॰ प्राथमिक विधालय जोतपुर	NERA PRIMARY SCHOOL Jotpur	25
22134	ने॰ निम्न माध्यमिक विधालय छाता पिपरा	Lower Secondary School Chhata Pipra	16
22137	जल देवी नि॰मा॰वि॰ निम्न माध्यमिक विधालय	Jal Devi Lower Secondary School Lower Secondary School	27
22143	ने मा वि विश्र्मपुर माध्यमिक विधालय	Ne Secondary School Bishrampur Secondary School	27
22144	प्रा वी बलुवा कटरिया, रौतहट प्राथमिक विधालय	Prof. V. Baluwa Kataria, Rautahat Primary School	27
22154	दार्मेीचौर प्रा॰वि आंपपिपल, गोर्खा प्राथमिक विधालय	Darmeichaur Primary School Ampapipal, Gorkha Primary School	27
22208	लिरुङ प्राथमिक विधालय	Lirung Primary School	27
22215	उजिर सिह निम्न माध्यमिक विधालय	Ujir Singh Lower Secondary School	27
22216	प्रा वि राज् घाट सिता पुर प्राथमिक विधालय	Primary School Raj Ghat Sitapur Primary School	27
22219	रातामाटा माध्यमिक विधालय	Ratamata Secondary School	27
22224	ने॰रा॰प्रा॰वि गोदहना प्राथमिक विधालय	NERA PRIMARY SCHOOL GODHANA PRIMARY SCHOOL	27
22243	माध्यमिक विधालय चक्र जनता शहीद उ॰मा॰वि॰	Secondary School Chakra Janata Shaheed Higher Secondary School	27
22251	रा॰प्रा॰वि॰योगीयाडा प्राथमिक विधालय	National Primary School Yogiyada Primary School	27
22255	प्राथमिक विधालय कन्काई	Primary School Kankai	77
22256	आदर्श निम्न माध्यमिक विधालय	Ideal lower secondary school	27
22277	गोगने मजुवा निम्न माध्यमिक विधालय	Gogane Majuwa Lower Secondary School	27
22282	वि॰पि॰ प्राथमिक विधालय	V. P. Primary School	27
22289	प्रा॰वि॰विसनपुर प्राथमिक विधालय	Primary School Wisanpur Primary School	27
22292	पंञ्चकन्या प्राथमिक विधालय खाम्लीङ्ग	Panchkanya Primary School Khamling	5
22301	श्री रत्नेश्वर उ॰ माध्यमिक विधालय, दर्बुङगटार	Sri Ratneshwar Higher Secondary School, Darbungatar	74
22306	बुद्ध प्राथमिक विधालय मथुरापुर	Buddha Primary School Mathurapur	14
22308	गोल्मेश्वर माध्यमिक विधालय, मालु	Golmeshwar Secondary School, Malu	40
22309	श्री प्राथमिक विधालय मकोलिया श्रीपुर	Sri Primary School Makolia Sripur	1
22316	भुरुङ्ग प्राथमिक विधालय	Bhurung Primary School	27
22325	गोरखनाथ प्राथमिक विधालय लेखनाथ	Gorakhnath Primary School Lekhnath	59
22326	बालकल्याण प्राथमिक विधालय, मसेल	Balkalyan Primary School, Mussel	41
22338	पीपल डाँडा देवीस्थान उ॰ माध्यमिक विधालय, मंगलटार	Peepal Danda Devisthan Higher Secondary School, Mangaltar	40
22344	ने॰रा॰ प्राथमिक विधालय, शिशवा, महेसपुर	Nehra Primary School, Shishwa, Mahespur	28
22348	सुर्यतारा प्राथमिक विधालय, रोडीकोट	Suryatara Primary School, Rodikot	64
22413	थलचौर नि मा वि, मौलाली	Thalchaur Lower Secondary School, Moulali	76
22421	ने॰रा॰ निम्न माध्यमिक विधालय बडहर्वा	Nehra Lower Secondary School Badharwa	34
22436	हरिहर राज उपाध्याय प्राथमिक विधालय, खेश्राहा	Harihar Raj Upadhyay Primary School, Khesraha	19
22451	जनता उ॰ माध्यमिक विधालय भगवानिपुर	Janata Higher Secondary School Bhagwanipur	24
22476	अम्वीका निम्न माध्यमिक विधालय, हावा	Amvika Lower Secondary School, Hawa	34
22735	निम्न माध्यमिक विधालय, हर्दिया धरान -२१	Lower Secondary School, Hardiya Dharan-21	31
22872	अमर ज्योति निम्न माध्यमिक विधालय	Amar Jyoti Lower Secondary School	27
23002	सुन्दर निम्न माध्यमिक विधालय छमनिया, बाके	Sundar Lower Secondary School Chamania, Bakay	16
23128	ज्ञानप्रकाश उ॰ माध्यमिक विधालय	Gyan Prakash Higher Secondary School	27
23131	वालचेतना प्राथमिक विद्यालय	Walchetna Primary School	27
23141	जनज्योति प्राथमिक विधालय, रानपोखरी, जुगार	Janjyoti Primary School, Ranpokhri, Jugar	63
23158	भूमिराज निम्न माध्यमिक विधालय, बसैल	Bhumiraj Lower Secondary School, Basail	76
23167	जनता निम्न माध्यमिक विधालय नाथपट्टी विसरभोरा	Janata Lower Secondary School Nathpatti Visaravora	16
23202	शान्ती निकुन्ज निम्न माध्यमिक विधालय	Shanti Nikunj Lower Secondary School	27
23282	देविस्थान निम्न माध्यमिक विधालय	Devisthan Lower Secondary School	27
23321	सिंहकाली निम्न माध्यमिक विधालय, पाकाना तुम्ची, लाफागाँउ १, उदउपुर	Sinhakali Lower Secondary School, Pakana Tumchi, Lafagaon 1, Udupur	14
23327	ने॰रा॰प्रा वि, चपरगौदिया	Nehra Primary School, Chapargaudia	4
23336	प्रगति निम्न माध्यमिक विधालय, बढहरे याङनाम	Pragati Lower Secondary School, Badhare Yangnam	3
23442	ज माध्यमिक विधालय तरही सप्तरी	A secondary school	27
23464	ने रा प्रा वि, माथिल्लो रह्कुल	Ne Ra Primary School, Upper Rahkul	34
23487	जनसंकृत निम्न माध्यमिक विधालय, सेखाम स्याङ	Jansankrit Lower Secondary School, Sekham Sang	53
23501	पंचदेवल उ माध्यमिक प्राविधक तथा व्याबसायिक विद्यालय	Panchdeval U Secondary Technical and Vocational School	27
23651	जनता उ॰ माध्यमिक विधालय रजघट्टा	Janata Higher Secondary School Rajaghatta	17
23768	महेन्द्र माध्यमिक विधालय मटेहिया, बाके	Mahendra Secondary School Matehia, Bakay	16
23783	अमर ज्योति आधारभूत विद्यालय, नयाँगाउँ तनहूँ	Amar Jyoti Basic School, Nayagaon Tanhoo	46
23838	चुरेपर्वत प्राथमिक विधालय, दधिगडा	Chureparvat Primary School, Dadhigarh	73
23842	मालिकार्जुन निम्न माध्यमिक विधालय एगरभगे धुलिगडा	Malikarjun Lower Secondary School Egarbhage Dhuligada	35
23882	ने॰रा॰प्रा वि, छोटी, हलबलडोली	Nehra Primary School, Chhoti, Halbaldoli	76
23900	रा प्रा॰वि, फक्तेपुरबजार	RA PRIMARY SCHOOL, Bhaktepurbazar	24
23947	सरस्वती उच्च् माध्यमिक गो न पा	Saraswati Higher Secondary Go Na Pa	52
23957	चन्द्रकला निम्न माध्यमिक विधालय ।ताकु माँझ	Chandrakala Lower Secondary School. Taku Manjh	40
23959	सूर्यज्योती उ॰ माध्यमिक विधालय ताकुकोटगोरखा	Suryajyoti Higher Secondary School Takukotgorkha	37
23965	श्री किसान प्राथमिक विधालय, वाहुनी दौलतपुर	Shri Kisan Primary School, Vahuni Daulatpur	25
23966	सिद्ध माध्यमिक विधालय रानीगाउँ	Siddha Secondary School Ranigaon	34
23967	कान्ति मन्दिर माध्यमिक विधालय, परेवाडाँडा	Kanti Mandir Secondary School, Parewada	15
24002	प्राथमिक विधालय नेपालचोक, दुम्जा, सन्धुली	Primary School Nepalchok, Dumja, Sandhuli	35
24023	पञ्चवती प्राथमिक विद्यालय, धनुकटा	Panchavati Primary School, Dhanukta	2
24025	पिपलडाँडा प्राथमिक विधालय, मौनाबुधुक	Pipaldanda Primary School, Maunabudhuk	40
24048	छिन्ता उ॰मा॰वि॰ निम्न माध्यमिक विधालय स्याम्वुगाउ	Chinta Higher Secondary School Lower Secondary School Samvugau	66
24056	सरस्वती प्राथमिक विधालय थुमाकोडाँडा	Saraswati Primary School Thumakodanda	30
24071	प्राथमिक विधालय सेमरहना सिसवा	Primary School Semrahna Siswa	34
24158	मैनडाँडा उ॰ माध्यमिक विधालय, हर्दिन	Mandanda Higher Secondary School, Hardin	58
24250	सोमनाथ माध्यमिक विद्यालय, सुनवल, व॰सु॰पश्चिम	Somnath Secondary School, Sunwal, West Bengal	7
24283	मुल निम्न माध्यमिक विधालय हंसपुर	Primary Lower Secondary School Hanspur	1
24309	जनप्रिय प्राथमिक विधालय, सीतापुर	Janapriya Primary School, Sitapur	24
24337	म वि बो उ माध्यमिक विधालय, बल्कोट	V BO U Secondary School, Balkot	64
24350	रामगुलास जनता उ॰ माध्यमिक विधालय, भाडसर	Ramgulas Janata Higher Secondary School, Bhadsar	24
24353	प्राथमिक विधालय, सिसहनियामैनी	Primary School, Sisahniamaini	19
24354	घटाल प्राथमिक विधालय, पाण्डुसैन	Ghatal Primary School, Pandusain	23
24365	प्राथमिक विधालय, कदमाहा -७ कमलपुर	Primary School, Kadamaha-7 Kamalpur	43
24370	ने रा प्राथमिक विधालय, पाङकोकोट तिराम	Ne Ra Primary School, Pangkokot Tiram	19
24374	गणेश ने रा प्राथमिक विधालय, कोल्वाङ पकला	Ganesh Ne Ra Primary School, Kolwang Pakla	61
24401	कोठिभिर प्राथमिक विधालय, स्याउलीवाङ	Kothivir Primary School, Syauliwang	45
24405	भुमेकाथान प्राथमिक विधालय, नारीकोट	Bhumekathaan Primary School, Narikot	64
24407	ने रा प्राथमिक विधालय, जाडगाउँ	Ne Ra Primary School, Jadgaon	62
24417	दीपेन्द्र प्राथमिक विधालय, डाँडाखर्क बादीकोट	Dipendra Primary School, Dandakharak Badikot	64
24418	भुवनेश्वरी निम्न माध्यमिक विधालय, अर्झाम पकला	Bhubaneswari Lower Secondary School, Arzham Pakla	61
24421	बराह निम्न माध्यमिक विधालय, झिम्प खवाङ	Barah Lower Secondary School, Zhimp Khawang	5
24423	इन्द्र प्राथमिक विधालय, खवाङ्ग	Indra Primary School, Khawang	5
24438	विद्योदय उच्च माध्यमिक विधालय, चिउरीडाँडा	Vidyodaya Higher Secondary School, Chiuridanda	29
24439	धौलागिरी निम्न माध्यमिक विधालय, साडी	Dhaulagiri Lower Secondary School, Sadi	70
24445	बाराही प्राथमिक विधालय, शमरेश बागे	Barahi Primary School, Shamresh Baghe	36
24451	जनहीत प्राथमिक विधालय, थुमपोखरी	Janhit Primary School, Thumpokhari	21
24453	भैरव कालिका प्राथमिक विधालय, क्याक्मी	Bhairav Kalika Primary School, Cakmi	51
24454	शारदा निम्न माध्यमिक विधालय, छिन्चु खुर्खेत	Sarada Lower Secondary School, Chinchu Khurkhet	67
24470	सरस्वती प्राथमिक विधालय नुमा सडेक्मा	Saraswati Primary School Numa Sadekma	73
24484	नवकिरण निम्न माध्यमिक विधालय, बाँझकोट	Navkiran Lower Secondary School, Banjkot	57
24486	खम्पजुङ प्राथमिक विधालय, खम्पजुङ मावादीन	Khampjung Primary School, Khampjung Mawadin	31
24503	सिंहेश्वरी प्राथमिक विधालय, जलजला चौरीखर्क	Sinheshwari Primary School, Jaljala Chowrikhark	29
24525	भैरव प्राथमिक विधालय, बदीपोखरा	Bhairav Primary School, Badipokhara	16
24543	उद्वुद्ध उ० माध्यमिक विधालय, रिग्नेरह	Udvuddha U0 Secondary School, Regnerah	19
24561	सेन उ॰ माध्यमिक विधालय, तानसेन	Sen Higher Secondary School, Tansen	46
24583	बानेडुंग्रा प्राथमिक विधालय, बन्लेक	Banedungra Primary School, Banlake	57
24617	कालिका प्राथमिक विधालय, सेरीभावर	Kalika Primary School, Seribhavar	8
24625	महाभारत प्राथमिक विधालय, गांखेत	Mahabharata Primary School, Gankhet	67
24626	महादेव माध्यमिक विधालय, खिन्नेभाडी	Mahadev Secondary School, Khinnebhadi	31
24640	असिग्राम प्राथमिक विधालय तुङ्गा	Asigram Primary School Tunga	7
24651	सर्मेजी निम्न माध्यमिक विधालय, मष्टमाण्डौ	Sarmeji Lower Secondary School, Masthmandou	23
24736	ओखरवाटे मा॰वि, पाखापाती	Okharwate Secondary School, Pakhapati	4
24758	देउराली प्राथमिक विधालय, ढाकावाङ	Deurali Primary School, Dhakawang	31
24774	जनविकास माध्यमिक विधालय, जाररकोट	Jan Vikas Secondary School, Jarrakot	30
24776	नेपाल राष्टि्य प्राथमिक विधालय । शिवपुरी वेतहनी	Nepal National Primary School. Shivpuri Salary	66
24842	दिपेन्द्र आदर्श प्राथमिक विधालय, सोलखम्बु	Dipendra Adarsh Primary School, Solkhambu	10
24860	जनज्योती वामी -९ गुल्मी प्राथमिक विधालय	Janjyoti Wami-9 Gulmi Primary School	27
25025	रन्मामैकोट रुकुम निम्न माध्यमिक विधालय	Ranmamaikot Rukum Lower Secondary School	27
25083	उमातिर्थ माध्यमिक विधालय गुम्देल	Umatirtha Secondary School Gumdel	51
25113	बा॰सु॰उ॰ माध्यमिक विधालय भगवानपुर सिराहा	Bhagwanpur Siraha Higher Secondary School	27
25207	माध्यमिक विधालय ला॰श॰माडर	Secondary School Las Madar	8
25235	रजत जयन्ती प्रा॰ वि॰	Silver Jubilee Primary School	27
25303	विद्या प्रवोधनी उच्च माध्यमिक विद्यालय, घोडासैन	Vidya Pravodhani Higher Secondary School, Ghodasain	9
25412	गुरुकुल वेद विद्याश्रम प्राथमिक विधालय, चिलाउनेवास	Gurukul Veda Vidyashram Primary School, Chilaunewas	29
25494	त्रिनगर उ॰ माध्यमिक विधालय	Trinagar Higher Secondary School	27
25618	त्रिभुवन व्या मा वि	V. in Tribhuvan Vya	58
25640	नारद आदर्श निम्न माध्यमिक विधालय	Narada Adarsh Lower Secondary School	27
26021	जनकल्याण प्राथमिक विद्यालय, धनुकटा	Janakalyan Primary School, Dhanukta	2
26122	कालिका आधारभूत विद्यालय, सन्धुली	Kalika Basic School, Sandhuli	35
26208	शित्तला आधारभूत विद्यालय अर्चले खाँदवारी, खाँदवारी	Shittala Basic School Archle Khandwari, Khandwari	21
26333	सहजीवन प्रा वि	Sahjeevan Primary School	27
26568	ने॰रा॰ प्राथमिक विधालय पिप्रा विर्ता	Nehra Primary School Pi Primary School	27
26669	सुरुगें प्राथमिक विधालय, तांखुवा	Suruge Primary School, Tankhuwa	9
26884	मञ्जरी प्राथमिक विधालय, सन्धिखर्क	Manjari Primary School, Sandhikhark	9
26993	सरस्वती प्राथमिक विधालय, सोबुवा	Saraswati Primary School, Sobuwa	34
27018	श्री कोलडाँडा प्रा वि	Sri Koldanda Primary School	27
27160	सुनकेशर गिल्लेश्वर प्राथमिक विधालय मम्मे	Sunkeshar Gilleswar Primary School Mamme	40
27185	दुर्गा नि मा वि	Durga Lower Secondary School	27
27370	श्रीमती कृष्ण देवी उ॰ माध्यमिक विधालय	Mrs. Krishna Devi Higher Secondary School	27
27400	मसानीदेव आधारभूत विद्यालय, डाेटी	Masanidev Basic School, Dat	53
27406	काडाँमाण्डौ नि मा वि	Kadammandu Lower Secondary School	27
27413	देवस्थल माध्यमिक विधालय, भुमिराजमाण्डौ	Devasthal Secondary School, Bhumirajmandou	23
27529	प्रा॰वि॰ काैवाडाँडा प्राथमिक विधालय	Primary School Kaivadanda Primary School	27
27535	नमूना आधारभूत विद्यालय, महाङ्काल गा॰पा॰, लिलतपुर	Model Basic School, Mahankal District, Lilatpur	25
27568	हरिहर संस्कृत तथा साधारण उ॰ माध्यमिक विधालय	Harihar Sanskrit and General Higher Secondary School	27
27612	कन्या प्राथमिक विधालय, केरावारी	Girls' Primary School, Kerawari	21
27789	भारताेली माध्यमिक विद्यालय, डाेटी	Indian Secondary School, Dat	53
28386	जनकल्याण प्राथमिक विद्यालय, बिचौवापुर, रुपदेन्ही	Janakalyan Primary School, Bichauwapur, Rupdenhi	49
28786	जनउद्धार प्राथमिक विधालय, चिलाउनेवास	Jan Uddhaar Primary School, Chilaunewas	29
28798	सिर्सिहवा निम्न माध्यमिक विधालय	Sirsihwa Lower Secondary School	27
28819	जल कन्या आधारभूत विद्यालय, फालेलुङ, पाँथर	Jal Kanya Basic School, Phalelung, Panther	8
28844	मुकुनादेवी प्राथमिक विधालय, ज्यामिरे	Mukunadevi Primary School, Jamire	62
28936	बाल कल्याण ने॰रा॰ प्राथमिक विधालय	Bal  Kalyan  Department Primary School	27
29012	वराह प्राथमिक विधालय, सिकरपुर	Warah Primary School, Sikarpur	1
29396	सेरोदेवी प्राथमिक विधालय, माटेखर्क	Serodevi Primary School, Matekhark	59
29410	ने॰रा॰प्रा॰वि, आश्वारी, प्रसोतिपुर	Nehra Primary School, Ashwari, Prasotipur	75
29417	रेडपाण्डा वालज्योती आधारभूत विद्यालय, नुवाकाेट	Redpanda Waljyoti Basic School, Nuwara Eliya	58
29546	काप्रे पोखरी प्रा वि	Kapre Pond Primary School	27
29607	श्री यशोधरा प्रा वि, तौलेहवा	Sri Yashodhara Primary School, Taulehwa	34
29639	स्वतन्त्र माध्यमिक विद्यालय कपिलवस्तु	Kapilvastu Independent Secondary School	27
29750	महाविर निम्न माध्यमिक विधालय बकुलहर	Mahavir Lower Secondary School Bakulahar	8
29757	नथुनी आधारभूत विद्यालय दौर्वा	Nasthuni Basic School Tour	1
29786	बागेश्वरी निम्न माध्यमिक विधालय, खैराङ्ग	Bageshwari Lower Secondary School, Khairang	6
