school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
11149,36687,netrakali,netra kali,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11154,35993,shahithakura,shahi thakur,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11237,32772,jana shiksha,jana sikshya,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11239,32800,jana jagarana,jana jagaran,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11259,33295,kamala,kamala,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11285,61140,janakalyana,jana kalyan,nimavi,nimavi,humla,humla,3.0,"District: complete, School level: complete, Root name: complete"
11289,61499,kailashapuri,kailash puri,mavi,mavi,humla,humla,3.0,"District: complete, School level: complete, Root name: complete"
11400,21411,janata,janata,mavi,mavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
11407,7342,badhapala,bathapala,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
11410,43835,choka,chok,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
11449,36549,kamada,kamada,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11461,36713,phikkala,phikal,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11475,44085,sharada,sharada,avi,avi,parbat,parbat,3.0,"District: complete, School level: complete, Root name: complete"
11570,36696,mahendra,mahendra,mavi,mavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
11619,14485,pa~nchakanya,pancha kanya,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
11671,61405,janata,janata,mavi,mavi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
11684,61342,janata,janata,pravi,pravi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
11818,35315,raktamala,raktamala,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
12137,36972,siddha,sidda,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
12167,61118,janajyoti,jana jyoti,mavi,mavi,jumla,jumla,3.0,"District: complete, School level: complete, Root name: complete"
12196,14486,pamchakanya,pancha kanya,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
12197,14486,pa~nchakanya,pancha kanya,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
12218,36327,borla~ngabhume,borlang bhume,avi,avi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
12287,71418,harichandra,hari chandra,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
12314,72200,kedaranatha,kedarnath,avi,avi,darchula,darchula,3.0,"District: complete, School level: complete, Root name: complete"
12450,32553,jagrrita,jagrit,avi,avi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
12492,34519,navalapura,navalpur,avi,avi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
12521,55873,siddamandala,siddha mandali,mavi,mavi,rukum purba,rukum purba,3.0,"District: complete, School level: complete, Root name: complete"
12838,54627,rashtrirya,rastriya,mavi,mavi,nawalparasi,nawalparasi,3.0,"District: complete, School level: complete, Root name: complete"
12872,36175,amara,amar,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
12912,36771,rudrayani,rudrayani,mavi,mavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
12988,44064,sarasvati mandira,saraswati mandir u,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
13016,72547,mahendra,mahendra,mavi,mavi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
13042,36701,pa~nchakanya,pancha kanya,mavi,mavi,kathmandu,kathmandu,3.0,"District: complete, School level: complete, Root name: complete"
13100,73783,sharada,sarada,mavi,mavi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
13105,71103,durga,durga,mavi,mavi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
13107,63362,devi,devi,mavi,mavi,dailekh,dailekh,3.0,"District: complete, School level: complete, Root name: complete"
13128,44046,rashtriya,rastriya,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
13149,15547,sarasvati,saraswati,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
13156,63306,pa~nchakoshi jvala,pancha koshi jwala,mavi,mavi,dailekh,dailekh,3.0,"District: complete, School level: complete, Root name: complete"
13196,12420,janapremi,jana premi,mavi,mavi,udayapur,udayapur,3.0,"District: complete, School level: complete, Root name: complete"
13198,62220,ne ra,nera,pravi,pravi,dailekh,dailekh,3.0,"District: complete, School level: complete, Root name: complete"
13221,63325,putali,putali,pravi,pravi,jajarkot,jajarkot,3.0,"District: complete, School level: complete, Root name: complete"
13302,16141,janata,janata,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
13313,24421,kanya,kanya,pravi,pravi,parsa,parsa,3.0,"District: complete, School level: complete, Root name: complete"
13562,55401,ganapati,ganapati,mavi,mavi,palpa,palpa,3.0,"District: complete, School level: complete, Root name: complete"
13655,36085,shikhara besi,shikharbesi,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
13952,15548,sarasvati,saraswati,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
13973,63178,kalika,kalika,mavi,mavi,mugu,mugu,3.0,"District: complete, School level: complete, Root name: complete"
14001,6739,dipa srrijana,dip srijana,pravi,pravi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
14126,36296,bhanu,bhanu,nimavi,nimavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
14220,15912,adarsha,adarsha,mavi,mavi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
14243,11936,hima,him,mavi,mavi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
14308,16437,shiva,shiva,pravi,pravi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
14321,15789,sharada,sharada,mavi,mavi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
14364,54974,sarasvati,saraswati,mavi,mavi,pyuthan,pyuthan,3.0,"District: complete, School level: complete, Root name: complete"
14436,63188,krrishna,krishna,mavi,mavi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
14503,24192,shri mahendra,shree mahendra,mavi,mavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
14527,52345,janata,janata,nimavi,nimavi,bardiya,bardiya,3.0,"District: complete, School level: complete, Root name: complete"
14607,24337,janata,janata,nimavi,nimavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
14742,21502,janata rashtriya,janata rastriya,avi,avi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
14842,21405,janata,janata,mavi,mavi,dhanusha,dhanusha,3.0,"District: complete, School level: complete, Root name: complete"
14950,63148,janata,janta,mavi,mavi,jajarkot,jajarkot,3.0,"District: complete, School level: complete, Root name: complete"
14971,52179,janahita,janahit,pravi,pravi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
15192,13251,koshi,koshi,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
15239,74455,suryadaya,suryodaya,pravi,pravi,bajura,bajura,3.0,"District: complete, School level: complete, Root name: complete"
15464,24241,,,avi,avi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
15508,13869,manokamana,manakamana,pravi,pravi,morang,morang,3.0,"District: complete, School level: complete, Root name: complete"
15518,55485,janashakti,jana shakti,pravi,pravi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
15574,35737,sarasvati,saraswati,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
15583,73244,purnagiri,purna giri,pravi,pravi,dadeldhura,dadeldhura,3.0,"District: complete, School level: complete, Root name: complete"
15731,21418,janata,janata,mavi,mavi,bara,bara,3.0,"District: complete, School level: complete, Root name: complete"
15800,23982,sarasvati,saraswati,mavi,mavi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
15844,24289,durga,durga,avi,avi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
15926,43941,kalleri,kalleri,avi,avi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
16112,24683,rajeshvari,rajeshwari,avi,avi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
16151,22655,narayana,narayan,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
16176,24249,baudhi devi,baudhi devi,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
16394,23753,rashtiya,rastriya,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
16422,63109,himalaya,himalaya u,mavi,mavi,dailekh,dailekh,3.0,"District: complete, School level: complete, Root name: complete"
16444,24166,shivana phuniya devi janata,sivan funiya devi janta,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
16467,16151,jitapura,jitpur,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
16641,7387,bhagavati,bhagawati,pravi,pravi,bajura,bajura,3.0,"District: complete, School level: complete, Root name: complete"
16694,24256,bhojabhagata,bhojbhagat,mavi,mavi,bara,bara,3.0,"District: complete, School level: complete, Root name: complete"
16761,24876,yadava,yadav,mavi,mavi,dhanusha,dhanusha,3.0,"District: complete, School level: complete, Root name: complete"
16900,24377,janata,janata,mavi,mavi,bara,bara,3.0,"District: complete, School level: complete, Root name: complete"
16948,24815,brahamapuri,brahmapur,mavi,mavi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
16986,63209,mahadeva,mahadev,mavi,mavi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
16997,44032,purkota,purkot,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
17227,7979,devi sthala,devisthala,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
17299,73086,pa~ncha jyoti,panchajyoti,nimavi,nimavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
17355,74303,siddhiganesha,siddhi ganesh,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
17412,63121,janajyoti,jana jyoti,avi,avi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
17415,73918,bhagavati,bhagawati,nimavi,nimavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
17423,72975,navadurga,nawadurga,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
17686,63159,jivana jyoti,jivan jyoti,mavi,mavi,surkhet,surkhet,3.0,"District: complete, School level: complete, Root name: complete"
17789,35326,ramachandra bha~njya~nga,ram chandra bhanjyang,pravi,pravi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
17807,74137,sarasvati,saraswati,mavi,mavi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
17860,13857,mamgaladevi,mangaladevi,mavi,mavi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
17876,16515,triveni,triveni,mavi,mavi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
17980,21349,janata,janata,mavi,mavi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
18008,12873,jorasalla,jor salla,pravi,pravi,sankhuwasabha,sankhuwasabha,3.0,"District: complete, School level: complete, Root name: complete"
18015,63404,tharpu,tharpu,mavi,mavi,jajarkot,jajarkot,3.0,"District: complete, School level: complete, Root name: complete"
18073,15706,shahida shukraraja,shahid sukraraj,nimavi,nimavi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
18118,13196,kheti,kheti,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
18305,15307,samkalpa,sankalpa,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
18499,61730,kupindeshvari,kupindeshwari,pravi,pravi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
18502,6166,bala sarasvati,bal saraswati,pravi,pravi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
18520,62744,sarasvati,saraswati,pravi,pravi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
18764,44026,prabhata,prabhat,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
18791,3510,balakumari,bal kumari,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
18814,36460,janapriya,jana priya,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
18912,32493,indra jyoti,indrajyoti,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
18925,24241,,,avi,avi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
18972,21510,janata,janata,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
19036,23753,rashtriya,rastriya,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
19037,21369,janata,janata,avi,avi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
19081,16151,jitapura,jitpur,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
19152,11091,chandrasurya,chandra surya,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
19283,71226,gamgori,gangori,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
19337,61618,kalika,kalika,nimavi,nimavi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
19339,63231,motirama,motiram,mavi,mavi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
19373,21411,janata,janata,mavi,mavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
19447,35228,,,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
19465,72307,krrishna,krishna,mavi,mavi,darchula,darchula,3.0,"District: complete, School level: complete, Root name: complete"
19499,71478,hunainatha,hunai nath,mavi,mavi,darchula,darchula,3.0,"District: complete, School level: complete, Root name: complete"
19523,24337,janata,janata,nimavi,nimavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
19590,24217,baijanatha,baijanta,avi,avi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
19650,21405,janata,janata,mavi,mavi,dhanusha,dhanusha,3.0,"District: complete, School level: complete, Root name: complete"
19710,63224,manne dhu~nga,manne dhunga,mavi,mavi,jajarkot,jajarkot,3.0,"District: complete, School level: complete, Root name: complete"
19766,36764,ratapura,ratapur,nimavi,nimavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
19780,61405,janata,janata,mavi,mavi,salyan,salyan,3.0,"District: complete, School level: complete, Root name: complete"
19800,24481,mohana,mohan,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
19895,24644,pamchadhura,panchadhura,mavi,mavi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
19905,21418,janata,janata,mavi,mavi,bara,bara,3.0,"District: complete, School level: complete, Root name: complete"
19915,36468,janajagrriti,jana jagriti,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
19934,36696,mahendra,mahendra,mavi,mavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
19955,73595,sarasvati,saraswati,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
20000,7342,badhapala,bathapala,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
20003,43801,bhanu samskrrita,bhanu sanskrit,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
20020,36546,kalika,kalika,nimavi,nimavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
20062,35869,khayarasala,khayarsal,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
20131,72547,mahendra,mahendra,mavi,mavi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
20138,44085,sharada,sharada,avi,avi,parbat,parbat,3.0,"District: complete, School level: complete, Root name: complete"
20169,74178,sitarama,sitaram,mavi,mavi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
20186,36724,pratibha,pratibha,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
20196,74042,krrishna,krishna,mavi,mavi,baitadi,baitadi,3.0,"District: complete, School level: complete, Root name: complete"
20269,21398,janata,janata,mavi,mavi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
20341,43903,janajagrriti,janajagriti,mavi,mavi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
20392,43829,chandravati,chandrawati,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
20394,43939,kalika,kalika,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
20411,6578,cha~nla himala,chanla himal,pravi,pravi,humla,humla,3.0,"District: complete, School level: complete, Root name: complete"
20417,73248,purnachandra,purnachandra,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
20453,3274,arunodaya,arunodaya,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
20468,24377,janata,janata,mavi,mavi,bara,bara,3.0,"District: complete, School level: complete, Root name: complete"
20500,74139,sarasvati,saraswati,mavi,mavi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
20529,32849,janakalyana,jana kalyan,nimavi,nimavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
20616,21845,la ra,la ra,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
20644,11617,ganesha,ganesh,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
20743,21382,janata,janata,avi,avi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
20794,16388,sarasvati,saraswati,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
20813,34840,pa~nchakanya,pancha kanya,mavi,mavi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
20914,33296,kamala,kamala,nimavi,nimavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
20988,16141,janata,janata,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
20990,16429,sharada,sharda,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
21072,15547,sarasvati,saraswati,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
21081,16389,sarasvati,saraswati,mavi,mavi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
21157,1495,balamakara,balmakar,mavi,mavi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
21220,36580,krrishna,krishna,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
