school_id,school,velthuis,district1,confidence,all_matches
1,"जनप्रिय प्रा वि, भोजपुर","janapriya praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
2,छेनखामा प्राथमिक विद्यालय भोजपुर,chenakhaamaa praathamika vidyaalaya bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
3,"गोग्राहा माध्यमिक विद्यालय, विराटनगर, मोरङ","gograahaa maadhyamika vidyaalaya, viraa.tanagara, mora""na",मोरङ,100.0,"[('मोरङ', 100.0, 57), ('मुगु', 80.0, 41), ('लमजुङ', 75.0, 5)]"
4,"श्री शंकर माध्यमिक विद्यालय, गजरकोट, तनहुँ","""srii ""sa.mkara maadhyamika vidyaalaya, gajarako.ta, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
5,"जनजागृति माध्यमिक विधालय, तनहुँ","janajaag.rti maadhyamika vidhaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
6,"दाङसिङजरे प्रा वि, भोजपुर","daa""nasi""najare praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
7,"छाङछाहाङ्ग प्राथमिक विधालय, भोजपुर","chaa""nachaahaa""nga praathamika vidhaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
8,"खेश्वर प्रा वि, भोजपुर","khe""svara praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
9,"दुर्गेश्वरी प्रा वि, भोजपुर","durge""svarii praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
10,"पवित्रा माध्यमिक विद्यालय, बन्दिपुर, तनहुँ","pavitraa maadhyamika vidyaalaya, bandipura, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
11,"मित्रता मा बि, तनहु","mitrataa maa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
12,"मित्रता माध्यमिक विद्यालय, आँबुखैरेनी, तनहूँ","mitrataa maadhyamika vidyaalaya, aaँbukhairenii, tanahuuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
13,"सालेवा माध्यमिक विद्यालय, देाभाने भोजपुर","saalevaa maadhyamika vidyaalaya, deaabhaane bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
14,जाल्पा निम्न माध्यमिक विधालय भौसिपंखा भोजपुर,jaalpaa nimna maadhyamika vidhaalaya bhausipa.mkhaa bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
15,"बालकन्या प्राथमिक विद्यालय, भोजपुर","baalakanyaa praathamika vidyaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
16,"जाल्पा माध्यमिक विद्यालय, भोजपुर","jaalpaa maadhyamika vidyaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
17,"जगदीश्वरी प्रा वि, भोजपुर","jagadii""svarii praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
18,"पञ्चकन्या माध्यमिक विद्यालय, चितवन","pa~ncakanyaa maadhyamika vidyaalaya, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
19,"वीरेन्द्र आदर्श माध्यमिक विद्यालय, वीरेन्द्रनगर चितवन","viirendra aadar""sa maadhyamika vidyaalaya, viirendranagara citavana",चितवन,100.0,"[('चितवन', 100.0, 62), ('रुपन्देही', 75.0, 63)]"
20,"चण्डेश्वर माध्यमिक विद्यालय, बालंखा, भोजपुर","ca.n.de""svara maadhyamika vidyaalaya, baala.mkhaa, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
21,पञ्चकन्या माध्यमिक विद्यालय भोजपुर,pa~ncakanyaa maadhyamika vidyaalaya bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
22,"छिन्ताङ देवी आधारभूत विद्यालय, भोजपुर","chintaa""na devii aadhaarabhuuta vidyaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
23,"भिमेश्वरी आधारभूत विद्यालय, भोजपुर","bhime""svarii aadhaarabhuuta vidyaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
24,सरस्वती प्राथमिक विधालय टक्सार भोजपुर,sarasvatii praathamika vidhaalaya .taksaara bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('कास्की', 80.0, 29), ('बारा', 80.0, 48)]"
25,"जनज्योती प्रा वि, तनहु","janajyotii praa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
26,"क्यामिनकोट माध्यमिक विद्यालय, तनहूँ","kyaaminako.ta maadhyamika vidyaalaya, tanahuuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
27,"भवानी प्राथमिक विद्यालय, व्यास, तनहूँ","bhavaanii praathamika vidyaalaya, vyaasa, tanahuuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
28,"सिद्धेश्वर आधारभूत विद्यालय, गोदावरी, ललितपुर","siddhe""svara aadhaarabhuuta vidyaalaya, godaavarii, lalitapura",ललितपुर,100.0,"[('ललितपुर', 100.0, 3), ('भक्तपुर', 83.33333333333334, 69), ('बारा', 80.0, 48)]"
29,चण्डी आधारभूत विद्यालय भोजपुर,ca.n.dii aadhaarabhuuta vidyaalaya bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
30,"जालपा आधारभूत विद्यालय -याङ थर्पू, भोजपुर","jaalapaa aadhaarabhuuta vidyaalaya -yaa""na tharpuu, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
31,"शितलादेवी प्रा वि, भोजपुर","""sitalaadevii praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
32,"सिंह बाहिनी प्राथमिक विद्यालय भोजपुर न॰पा॰, भोजपुर","si.mha baahinii praathamika vidyaalaya bhojapura na॰paa॰, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
33,"जागृती मा॰वि, भक्तपुर","jaag.rtii maa॰vi, bhaktapura",भक्तपुर,100.0,"[('भक्तपुर', 100.0, 69), ('ललितपुर', 83.33333333333334, 3), ('बारा', 80.0, 48)]"
34,"निर्मल प्रा वि, तनहु","nirmala praa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
35,"अन्नपूर्ण प्राथमिक विद्यालय, तनहुँ","annapuur.na praathamika vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
36,सिंह जलेश्वरी निम्न माध्यमिक विधालय तिवारीभञ्ज्याङ भोजपुर,"si.mha jale""svarii nimna maadhyamika vidhaalaya tivaariibha~njyaa""na bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
37,"साङ्गरुम्बा उ॰ माध्यमिक विधालय, साङ्गरुम्बा -३ इलाम","saa""ngarumbaa u॰ maadhyamika vidhaalaya, saa""ngarumbaa -3 ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('दाङ्ग', 80.0, 72)]"
38,"जीवनज्योति माध्यमिक विद्यालय, इलाम","jiivanajyoti maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
39,"सितला देवी प्रा॰वि॰ तिवारी भञ्जाङ, भोजपुर","sitalaa devii praa॰vi॰ tivaarii bha~njaa""na, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
40,"सिंहदेवी आधारभूत विद्यालय, इलाम","si.mhadevii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
41,"विजया आधारभूत विद्यालय आमचोक, इलाम","vijayaa aadhaarabhuuta vidyaalaya aamacoka, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
42,कालिका माध्यमिक विधालय हेलौछा भोजपुर,kaalikaa maadhyamika vidhaalaya helauchaa bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
43,"आधारभूत विद्यालय कट्टीटोल, लगडी गदियानी, सिरहा","aadhaarabhuuta vidyaalaya ka.t.tii.tola, laga.dii gadiyaanii, sirahaa",सिराहा,85.71428571428570,"[('सिराहा', 85.71428571428572, 67), ('सुर्खेत', 85.71428571428572, 74)]"
44,"झारगाउ प्रा वि, तनहु","jhaaragaau praa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
45,"ज्योति प्रा॰वि, भोजपुर","jyoti praa॰vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
46,ज्याति प्राथमिक विधालय ठुलोदम्मा भोजपुर,jyaati praathamika vidhaalaya .thulodammaa bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('गुल्मी', 80.0, 25), ('बारा', 80.0, 48)]"
47,"तिम्मा प्रा॰वि, भोजपुर","timmaa praa॰vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
48,"पन्च कन्या प्राथमिक विधालय भलजिते, टक्सार-९","panca kanyaa praathamika vidhaalaya bhalajite, .taksaara-9",कास्की,80.0,"[('कास्की', 80.0, 29), ('सिराहा', 80.0, 67)]"
49,"पञ्चकन्या आधारभूत विद्यालय, याकु कट्टी, भोजपुर","pa~ncakanyaa aadhaarabhuuta vidyaalaya, yaaku ka.t.tii, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
50,"वाणी माध्यमिक विद्यालय, सिधराहा, मोरङ","vaa.nii maadhyamika vidyaalaya, sidharaahaa, mora""na",मोरङ,100.0,"[('मोरङ', 100.0, 57), ('मुगु', 80.0, 41), ('लमजुङ', 75.0, 5)]"
51,"छिम्केश्वरी प्रा बि, तनहु","chimke""svarii praa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
52,"छिम्केश्वरी नि मा वि, तनहु","chimke""svarii ni maa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
53,"राष्टि्य निम्न माध्यमिक विधालय सोयाङ, इलाम","raa.s.tiya nimna maadhyamika vidhaalaya soyaa""na, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
54,"किरांतेश्वर प्रा॰वि॰, इलाम","kiraa.mte""svara praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
55,"जलकन्या आधारभूत विद्यालय, फाकफोकथुम गा॰पा॰, इलाम","jalakanyaa aadhaarabhuuta vidyaalaya, phaakaphokathuma gaa॰paa॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
56,"आदरणीय निम्न माध्यमिक विधालय, इलाम","aadara.niiya nimna maadhyamika vidhaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
57,"जनकल्याण्ा प्रा॰वि॰दोकानडाँडा, इलाम","janakalyaa.naa praa॰vi॰dokaana.daaँ.daa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
58,"मिल्लाचोक नि॰ मा॰बी, इलाम","millaacoka ni॰ maa॰bii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
59,जनकल्याण प्राथमिक विधालय आम्तेक भोजपुर,janakalyaa.na praathamika vidhaalaya aamteka bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
60,"शिक्षाक्षमाकन्या प्रा॰वि, भोजपुर","""sik.saak.samaakanyaa praa॰vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
61,"बालमितेरी माध्यमिक विद्यालय, भोजपुर","baalamiterii maadhyamika vidyaalaya, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
62,"कृष्ण प्राथमिक विद्यालय लेटाङ, मोरङ","k.r.s.na praathamika vidyaalaya le.taa""na, mora""na",मोरङ,100.0,"[('मोरङ', 100.0, 57), ('मुगु', 80.0, 41), ('लमजुङ', 75.0, 5)]"
63,अकला आधारभूत विद्यालय तनहुँ,akalaa aadhaarabhuuta vidyaalaya tanahuँ,तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
64,"श्री माध्यमिक विद्यालय, लंकू बाह्घरे, चितवन","""srii maadhyamika vidyaalaya, la.mkuu baahghare, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
65,"खार्तन्छा नि॰मा॰वि॰, भोजपुर","khaartanchaa ni॰maa॰vi॰, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
66,"धापखर्क प्रा वि, भोजपुर","dhaapakharka praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
67,"पञ्चकन्या प्राथमिक विद्यालय पौवादुङमा गा॰पा॰, भोजपुर","pa~ncakanyaa praathamika vidyaalaya pauvaadu""namaa gaa॰paa॰, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
68,"अमर ज्योती प्राथमिक विद्यालय, क्यामुनडाँडा झिरुबास, तनहुँ","amara jyotii praathamika vidyaalaya, kyaamuna.daaँ.daa jhirubaasa, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
69,"जन कल्याण आधारभूत विद्यालय, लक्ष्मीपुर -५, इलाम","jana kalyaa.na aadhaarabhuuta vidyaalaya, lak.smiipura -5, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
70,"विद्याधरी प्राथमिक विद्यालय रामप्रसादराई गा॰पा॰, भोजपुर","vidyaadharii praathamika vidyaalaya raamaprasaadaraaii gaa॰paa॰, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
71,देवीथान माध्यमिक विधालय आम्तेक भोजपुर,deviithaana maadhyamika vidhaalaya aamteka bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
72,"अमरज्योति प्राथमिक विद्यालय, शुक्लागन्डकी, तनहुं","amarajyoti praathamika vidyaalaya, ""suklaagan.dakii, tanahu.m",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
73,"वरभन्ज्या नि॰मा॰वि॰, इलाम","varabhanjyaa ni॰maa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
74,"नल देवी प्रा बि, तनहु","nala devii praa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
75,"धर्म माध्यमिक विधालय भिमाद, तनहुँ","dharma maadhyamika vidhaalaya bhimaada, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
76,"मिक्लाचो मा॰वि॰, इलाम","miklaaco maa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
77,"बुद्ध माध्यमिक विद्यालय, इलाम","buddha maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
78,"रत्न देवी आधारभूत विद्यालय, गजुरमुखी, ईलाम","ratna devii aadhaarabhuuta vidyaalaya, gajuramukhii, iilaama",इलाम,85.71428571428570,"[('इलाम', 85.71428571428572, 1), ('गुल्मी', 85.71428571428572, 25)]"
79,"गजुरमुखी आधारभूत विद्यालय, इलाम","gajuramukhii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
80,"जालपा प्राथमिक विद्यालय अरुण, भोजपुर","jaalapaa praathamika vidyaalaya aru.na, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
81,"सिंहेश्वरी आधारभूत विद्यालय, इलाम","si.mhe""svarii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
82,"सिद्धि विनायक प्राथमिक विधालय, सुम्बेक इलाम","siddhi vinaayaka praathamika vidhaalaya, sumbeka ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('कैलाली', 80.0, 75)]"
83,"दोभान प्रा॰वि॰, इलाम","dobhaana praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
84,"देवी प्रा॰वि॰, इलाम","devii praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
85,"इरौंटार आधारभूत विद्यालय रोङ गा॰पा॰, इलाम","irau.m.taara aadhaarabhuuta vidyaalaya ro""na gaa॰paa॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
86,"विद्या प्रा॰वि॰, इलाम","vidyaa praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
87,"महेश्वरा प्राथमिक विद्यालय, निन्दाखु, साेयाक, इलाम","mahe""svaraa praathamika vidyaalaya, nindaakhu, saaeyaaka, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
88,"बिक्री प्रा॰ बी ॰, इलाम","bikrii praa॰ bii ॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
89,"भगवती माध्यमिक विद्यालय, गोलाखर्क, इलाम","bhagavatii maadhyamika vidyaalaya, golaakharka, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
90,"देउराली प्रा॰वि॰, जितपुर, इलाम","deuraalii praa॰vi॰, jitapura, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
91,"आदर्श प्रा॰वि॰, फिक्कल, इलाम","aadar""sa praa॰vi॰, phikkala, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
92,"आदर्श माध्यमिक विद्यालय, इलाम","aadar""sa maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
93,"नेपालटार माध्यमिक विद्यालय साखेजुङ, इलाम","nepaala.taara maadhyamika vidyaalaya saakheju""na, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
94,"दृपादवी प्रा॰वि॰, इलाम","d.rpaadavii praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
95,"पशुपति कन्या मन्दिर माध्यमिक विधालय, दोलखा","pa""supati kanyaa mandira maadhyamika vidhaalaya, dolakhaa",दोलखा,100.0,"[('दोलखा', 100.0, 37), ('दैलेख', 85.71428571428572, 14), ('सोलुखुम्बु', 75.0, 58)]"
96,"नव ज्योती आधारभूत विद्यालय, इलाम","nava jyotii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
97,"भगवती माध्यमिक विद्यालय, इलाम","bhagavatii maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
98,भगवती उ॰ माध्यमिक विधालय धुसेनी-६ इलाम,bhagavatii u॰ maadhyamika vidhaalaya dhusenii-6 ilaama,इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25)]"
