school_id,school,velthuis,district1,confidence,all_matches
99,"हिमाली माध्यमिक विद्यालय पृथ्वीनगर, झापा","himaalii maadhyamika vidyaalaya p.rthviinagara, jhaapaa",झापा,100.0,"[('झापा', 100.0, 56), ('रामेछाप', 80.0, 22), ('रोल्पा', 80.0, 30)]"
100,"महेन्द्र रत्न माध्यमिक विद्यालय, विर्तामोड, झापा","mahendra ratna maadhyamika vidyaalaya, virtaamo.da, jhaapaa",झापा,100.0,"[('झापा', 100.0, 56), ('रामेछाप', 80.0, 22), ('रोल्पा', 80.0, 30)]"
101,"कालीका मा बि, तनहु","kaaliikaa maa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
102,"सिद्धमहाकाली माध्यमिक विद्यालय, तनहुँ","siddhamahaakaalii maadhyamika vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
103,"लक्ष्मी नारायण्ा प्रा वि, भोजपुर","lak.smii naaraaya.naa praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
104,"रचना प्रा वि, भोजपुर","racanaa praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
105,जाल्पा प्राथमिक विधालय सानेदुम्मा भोजपुर,jaalpaa praathamika vidhaalaya saanedummaa bhojapura,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
106,कटका माध्यमिक विधालय याङपाङ भोजपुर,"ka.takaa maadhyamika vidhaalaya yaa""napaa""na bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
107,"पारवती मा बि, तनहु","paaravatii maa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
108,"ज्योति प्रा वि, भोजपुर","jyoti praa vi, bhojapura",भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
109,सिंहदेवी माध्यमिक विधालय हलौछा भोजपुर ।,si.mhadevii maadhyamika vidhaalaya halauchaa bhojapura |,भोजपुर,100.0,"[('भोजपुर', 100.0, 18), ('बारा', 80.0, 48), ('बाजुरा', 80.0, 65)]"
110,"लक्ष्मी उ॰ माध्यमिक विधालय, थुमपोखरा स्याङजा","lak.smii u॰ maadhyamika vidhaalaya, thumapokharaa syaa""najaa",स्याङ्गजा,85.71428571428570,"[('स्याङ्गजा', 85.71428571428572, 23), ('पर्सा', 75.0, 21)]"
111,"आनन्द आधारभूत विद्यालय रातामाटे, मधुवन, बर्दिया","aananda aadhaarabhuuta vidyaalaya raataamaa.te, madhuvana, bardiyaa",बर्दिया,100.0,"[('बर्दिया', 100.0, 13), ('बारा', 80.0, 48)]"
112,"जयनेपाल प्रा वि, तनहु","jayanepaala praa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
113,"राष्ट्रिय आधारभूत विद्यालय, तनहुँ","raa.s.triya aadhaarabhuuta vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
114,"शंकर माध्यमिक विद्यालय, तनहुँ","""sa.mkara maadhyamika vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
115,"जनक माध्यमिक विद्यालय गैंडाकोट, व॰सु॰पूर्व नवलपरासी","janaka maadhyamika vidyaalaya gai.m.daako.ta, va॰su॰puurva navalaparaasii",पर्सा,100.0,"[('पर्सा', 100.0, 21), ('पूर्व नवलपरासी', 100.0, 39), ('पश्चिम नवलपरासी', 81.4814814814815, 26)]"
116,"सरस्वती आधारभूत विद्यालय भानु न॰पा, तनहुँ","sarasvatii aadhaarabhuuta vidyaalaya bhaanu na॰paa, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
117,"जिवनज्याेति आधारभूत विद्यालय, भरतपुर, चितवन","jivanajyaaeti aadhaarabhuuta vidyaalaya, bharatapura, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
118,"दुर्गा शेषकान्त अधिकारी माध्यमिक विद्यालय, विजयनगर, चितवन","durgaa ""se.sakaanta adhikaarii maadhyamika vidyaalaya, vijayanagara, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
119,महेन्द्र ज्योती माध्यमिक विद्यालय तनहुँ,mahendra jyotii maadhyamika vidyaalaya tanahuँ,तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
120,"कृष्ण माध्यमिक विद्यालय घिरिङ, तनहुँ","k.r.s.na maadhyamika vidyaalaya ghiri""na, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
121,"गुदी फच्याङ आधारभूत विद्यालय, तनहुँ","gudii phacyaa""na aadhaarabhuuta vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
122,"माहेन्द्री माध्यमिक विद्यालय व्यास, तनहुँ","maahendrii maadhyamika vidyaalaya vyaasa, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
123,"बाराही प्राथमिक विद्यालय ऋषिङ गा॰पा॰, तनहुँ","baaraahii praathamika vidyaalaya .r.si""na gaa॰paa॰, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
124,"दिपक मा बि, तनहु","dipaka maa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
125,कुस्मावती प्राथमिक विद्यालय तनहुँ,kusmaavatii praathamika vidyaalaya tanahuँ,तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
126,"कृष्ण गण्डकी प्राथमिक विद्यालय, बेलस्वाँरा, तनहुँ","k.r.s.na ga.n.dakii praathamika vidyaalaya, belasvaaँraa, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
127,"श्री आधारभूत विद्यालय सिसावास, पर्साबजार, चितवन","""srii aadhaarabhuuta vidyaalaya sisaavaasa, parsaabajaara, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
128,कालिगण्डकी प्रा वि,kaaliga.n.dakii praa vi,पूर्व नवलपरासी,90.9090909090909,"[('पूर्व नवलपरासी', 90.9090909090909, 39), ('रुकुम पूर्व', 90.9090909090909, 40), ('पर्सा', 75.0, 21)]"
129,"अरनिको उ॰ माध्यमिक विधालय मिर्लुङ, तनहुँ","araniko u॰ maadhyamika vidhaalaya mirlu""na, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
130,"मुकुन्देश्वरी प्रा वि, तनहु","mukunde""svarii praa vi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
131,जनता प्राथमिक विधालय व्यास तनुहुँ,janataa praathamika vidhaalaya vyaasa tanuhuँ,,,
132,नवदुर्गा माध्यमिक विधालय रामपुर पाल्पा,navadurgaa maadhyamika vidhaalaya raamapura paalpaa,पाल्पा,100.0,"[('पाल्पा', 100.0, 71), ('रोल्पा', 88.88888888888889, 30), ('डोल्पा', 88.88888888888889, 55)]"
133,"चन्द्रज्योती मा बि, तनहु","candrajyotii maa bi, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
134,"चन्द्र ज्योती माध्यमिक विद्यालय, तनहुँ","candra jyotii maadhyamika vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
135,"संगम माध्यमिक विद्यालय अन्पूर्ण गा॰पा, कास्की","sa.mgama maadhyamika vidyaalaya anpuur.na gaa॰paa, kaaskii",कास्की,100.0,"[('कास्की', 100.0, 29), ('कालीकोट', 80.0, 32), ('बाँके', 75.0, 73)]"
136,"पोखरी प्रा॰वि॰, इलाम","pokharii praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
137,"आदर्श माध्यमिक विद्यालय, सानोठिमी, भक्तपुर","aadar""sa maadhyamika vidyaalaya, saano.thimii, bhaktapura",भक्तपुर,100.0,"[('भक्तपुर', 100.0, 69), ('ललितपुर', 83.33333333333334, 3), ('बारा', 80.0, 48)]"
138,"बालमण्डल माध्यमिक विद्यालय, इलाम न॰पा॰, इलाम","baalama.n.dala maadhyamika vidyaalaya, ilaama na॰paa॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
139,"श्री कालिका देवी प्राथमिक विद्यालय, आमचोक, रातमाटे।इलाम","""srii kaalikaa devii praathamika vidyaalaya, aamacoka, raatamaa.te|ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('पर्वत', 75.0, 11)]"
140,सुभद्रा प्राथमिक विधालय फाकफोक इलाम,subhadraa praathamika vidhaalaya phaakaphoka ilaama,इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('कैलाली', 80.0, 75)]"
141,"नवीनप्रगती प्रा॰वि॰, इलाम","naviinapragatii praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
142,"जनशक्ति प्रा॰ वी॰, तनहु","jana""sakti praa॰ vii॰, tanahu",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
143,"लक्ष्मि देवी प्राथमिक विद्यालय, आमचोक, इलाम","lak.smi devii praathamika vidyaalaya, aamacoka, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
144,"महेन्द्रोदय आधारभूत विद्यालय, इलाम","mahendrodaya aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
145,"कालीगण्डकी आधारभूत विद्यालय, तनहुँ","kaaliiga.n.dakii aadhaarabhuuta vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
146,"महादेव आधारभूत विद्यालय देवघाट, तनहुँ","mahaadeva aadhaarabhuuta vidyaalaya devaghaa.ta, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
147,माध्यमिक विधालय उ०मा०वि,maadhyamika vidhaalaya u0maa0vi,,,
148,"सुम्बेक नि॰मा॰वि॰, इलाम","sumbeka ni॰maa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
149,"सिद्देश्वरी प्रा॰वि॰, बरबोटे, इलाम","sidde""svarii praa॰vi॰, barabo.te, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
150,"आदर्श आधारभूत विद्यालय इलाम न॰पा॰, इलाम","aadar""sa aadhaarabhuuta vidyaalaya ilaama na॰paa॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
151,"नारायणी नमूना माध्यमिक विद्यालय, भरतपुर-१०, चितवन","naaraaya.nii namuunaa maadhyamika vidyaalaya, bharatapura-10, citavana",चितवन,100.0,"[('चितवन', 100.0, 62)]"
152,"जन शिशु कल्याण आधारभूत विद्यालय, तनहुँ","jana ""si""su kalyaa.na aadhaarabhuuta vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
153,"जनप्रभात माध्यमिक विद्यालय, काठमाडौं","janaprabhaata maadhyamika vidyaalaya, kaa.thamaa.dau.m",काठमाडौं,100.0,"[('काठमाडौं', 100.0, 4)]"
154,"पुवामाई प्रा॰वि॰, इलाम","puvaamaaii praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
155,"नन्द माध्यमिक विद्यालय, इलाम न॰पा॰, इलाम","nanda maadhyamika vidyaalaya, ilaama na॰paa॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
156,"बुद्ध आर्दश उ॰ माध्यमिक विधालय, झापा","buddha aarda""sa u॰ maadhyamika vidhaalaya, jhaapaa",झापा,100.0,"[('झापा', 100.0, 56), ('रामेछाप', 80.0, 22), ('रोल्पा', 80.0, 30)]"
157,"वरचुली माध्यमिक विद्यालय देवचुली, व॰सु॰पूर्व नवलपरासी","varaculii maadhyamika vidyaalaya devaculii, va॰su॰puurva navalaparaasii",पर्सा,100.0,"[('पर्सा', 100.0, 21), ('पूर्व नवलपरासी', 100.0, 39), ('पश्चिम नवलपरासी', 81.4814814814815, 26)]"
158,"महादेव प्रा॰वि॰, इलाम","mahaadeva praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
159,"नर प्रा॰वि॰, इलाम","nara praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
160,"हात्तीटार आधारभूत विद्यालय, माईजोगमाई, इलाम","haattii.taara aadhaarabhuuta vidyaalaya, maaiijogamaaii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
161,"लक्ष्मी विद्या भवन आधारभूत विद्यालय, माई न॰पा, इलाम","lak.smii vidyaa bhavana aadhaarabhuuta vidyaalaya, maaii na॰paa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
162,"नेपाल ज्योती आधारभूत विद्यालय, नामसालिङ, इलाम","nepaala jyotii aadhaarabhuuta vidyaalaya, naamasaali""na, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
163,"गजुरमुखी आधारभूत विद्यालय, जीतपुर, इलाम","gajuramukhii aadhaarabhuuta vidyaalaya, jiitapura, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
164,"ज्ञानोदय प्राथमिक विधालय, वढहरे इलाम","j~naanodaya praathamika vidhaalaya, va.dhahare ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25)]"
165,"सरस्वती प्राथमिक विधालय, समालबुङ, इलाम","sarasvatii praathamika vidhaalaya, samaalabu""na, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
166,"जनता प्राथमिक विधालय प्याङ्ग, इलाम","janataa praathamika vidhaalaya pyaa""nga, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
167,"सिद्धार्थ आधारभूत विद्यालय, इलाम","siddhaartha aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
168,"राष्ट्रिय आधारभूत विद्यालय, माइजोगमाई, इलाम","raa.s.triya aadhaarabhuuta vidyaalaya, maaijogamaaii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
169,"हमालय निम्न माध्यमिक विधालय, चसापानी, इलाम","hamaalaya nimna maadhyamika vidhaalaya, casaapaanii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
170,"पूर्णस्मारक माध्यमिक विद्यालय, इलाम","puur.nasmaaraka maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
171,"जनकल्याण प्राथमिक विधालय गोदक, इलाम","janakalyaa.na praathamika vidhaalaya godaka, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
172,"सरस्वती उ॰ माध्यमिक विद्यालय, वतासे, इलाम","sarasvatii u॰ maadhyamika vidyaalaya, vataase, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
173,"राष्टप्रेमी उ॰ माध्यमिक विधालय, इलाम","raa.s.tapremii u॰ maadhyamika vidhaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
174,"वालकन्या नि॰मा॰वि॰, इलाम","vaalakanyaa ni॰maa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
175,"युवावर्ष प्रा॰वि॰, इलाम","yuvaavar.sa praa॰vi॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
176,"त्रिभुवन प्रा॰वि॰पञ्चकन्या, इलाम","tribhuvana praa॰vi॰pa~ncakanyaa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
177,"अमर ज्योती आधारभूत विद्यालय साङरुम्बा, इलाम","amara jyotii aadhaarabhuuta vidyaalaya saa""narumbaa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
178,"महेश्वरा निम्न माध्यमिक विधालय, सोयाक इलाम","mahe""svaraa nimna maadhyamika vidhaalaya, soyaaka ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('सल्यान', 80.0, 64)]"
179,"देउमाई आधारभूत विद्यालय, ईलाम","deumaaii aadhaarabhuuta vidyaalaya, iilaama",इलाम,85.71428571428570,"[('इलाम', 85.71428571428572, 1), ('गुल्मी', 85.71428571428572, 25)]"
180,"सूर्योदय आधारभूत विद्यालय, बरबोटे, इलाम","suuryodaya aadhaarabhuuta vidyaalaya, barabo.te, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
181,"बाल कल्याण आधारभूत विद्यालय, इलाम","baala kalyaa.na aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
182,"जाल्पा प्रा॰ वी॰, इलाम","jaalpaa praa॰ vii॰, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
183,"नारायण आधारभूत विद्यालय, गोदक इलाम","naaraaya.na aadhaarabhuuta vidyaalaya, godaka ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 80.0, 25), ('कैलाली', 80.0, 75)]"
184,"सरस्वती प्रा॰वि॰, दानाबारी, इलाम","sarasvatii praa॰vi॰, daanaabaarii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
185,"भगवती आधारभूत विद्यालय, जितपुर, इलाम","bhagavatii aadhaarabhuuta vidyaalaya, jitapura, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
186,"जालपा नि॰मा॰वि।, इलाम","jaalapaa ni॰maa॰vi|, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
187,"कमल देवी आधारभूत विद्यालय, इलाम","kamala devii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
188,"फलाटे माध्यमिक विद्यालय, इलाम","phalaa.te maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
189,"वालमण्डल उ॰ माध्यमिक विधालय, इलाम","vaalama.n.dala u॰ maadhyamika vidhaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
190,"वाल्मिकी सिंहदेवी आधारभूत विद्यालय, इलाम","vaalmikii si.mhadevii aadhaarabhuuta vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
191,"जनता माध्यमिक विद्यालय माई नगरपालिका, इलाम","janataa maadhyamika vidyaalaya maaii nagarapaalikaa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
192,"थोकफेला प्राथमिक विधालय, इलाम","thokaphelaa praathamika vidhaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
193,"नारायण जन माध्यमिक विधालय मच्छेगाउँ, काठमाडौं","naaraaya.na jana maadhyamika vidhaalaya macchegaauँ, kaa.thamaa.dau.m",काठमाडौं,100.0,"[('काठमाडौं', 100.0, 4)]"
194,"विणापाणी माध्यमिक विद्यालय, इलाम","vi.naapaa.nii maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
195,"बाँझोगाउँ माध्यमिक विद्यालय चुलाचुली, इलाम","baaँjhogaauँ maadhyamika vidyaalaya culaaculii, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
196,"सिद्ध देवी प्राथमिक विधालय पुवामजुवा, इलाम","siddha devii praathamika vidhaalaya puvaamajuvaa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
197,"सिद्धदेउमाई निम्न माध्यमिक विधालय चयैता, इलाम","siddhadeumaaii nimna maadhyamika vidhaalaya cayaitaa, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
198,"डम्बर देवी माध्यमिक विद्यालय, इलाम",".dambara devii maadhyamika vidyaalaya, ilaama",इलाम,100.0,"[('इलाम', 100.0, 1), ('गुल्मी', 85.71428571428572, 25)]"
199,"माहेन्द्र माध्यमिक विद्यालय, तनहुँ","maahendra maadhyamika vidyaalaya, tanahuँ",तनहुँ,100.0,"[('तनहुँ', 100.0, 38)]"
